id,target,output,match_tc_mut_doc
bean_68_1,"assertEquals(""currentCounter value"", current, ((Integer) value).intValue());",exception,0
bean_690_2,"assertEquals(message[i] + "" to float"",expected[i].floatValue(),(converter.convert(Float.TYPE,input[i])).floatValue(),0.00001);",exception,0
bean_678_1,"assertEquals(message[i] + "" to BigInteger"",expected[i],converter.convert(BigInteger.class,input[i]));",exception,0
bean_694_3,"assertEquals(""Value Test"", ""bar"", converter.convert(String.class, new StringBuilder(""bar"")));",assertNotNull(converter);,0
bean_342_14,"assertEquals(""dupProperty[2]"", ""New 2"", dupProperty[2]);",exception,0
bean_100_24,"assertEquals(((Boolean) value).booleanValue(), false);",exception,0
bean_520_3,"assertNull(""Got a write method"", nameDescriptor.getWriteMethod());",assertNull(nameDescriptor.getWriteMethod());,0
bean_96_11,"assertEquals(((Double)value).doubleValue(),0.0,0.005);",exception,0
bean_418_4,"assertEquals(""Check Property is correct type"", LinkedList.class, dynaMap.getDynaProperty(testProperty).getType());",exception,0
bean_414_2,"assertNull(""Check Map is null"", dynaMap.get(testProperty));",exception,0
bean_100_8,"assertEquals(((Boolean) value).booleanValue(), true);",assertNull(value);,0
bean_207_4,"assertEquals(123, ((Double) bean.get(""doubleProperty"")).doubleValue(), 0.005);",exception,0
bean_47_1_3,"assertTrue(""Method is not public"",Modifier.isPublic(method0.getModifiers()));",exception,0
bean_477_1,"assertEquals(""BEFORE"", ""SECOND-3"", bean.getString2dArray(1)[2]);","assertEquals(""[[Ljava.lang.String;, [Ljava.lang.String;]"", Arrays.toString(mainArray));",0
bean_344_6,"assertEquals(""Value of 'doubleProperty'"",""321.0"",map.get(""doubleProperty""));",exception,0
bean_189_5,"assertEquals(""floatProperty"",(float)222.0,((Float)bean.get(""",exception,0
bean_411_2,"assertNull(""Check Property doesn't exist"", dynaMap.getDynaProperty(testProperty));",exception,0
bean_62_1,"assertEquals(""Call float property using invokeMethod"", 20.0f, bean.getFloat(), 0.01f);",exception,0
bean_21_1,"assertNotNull(""No Array Indexed Read Method"", descriptor.getIndexedReadMethod());",exception,0
bean_413_9,"assertEquals(""Check Second Mapped Value is correct(a)"", testInteger2, dynaMap.get(testProperty, testKey));",exception,0
bean_334_5,"assertEquals(""Check Property type is correct"", LinkedList.class, bean.get(testProperty).getClass());",exception,0
bean_416_1,"assertFalse(""Check Property is not mapped"", dynaMap.getDynaProperty(testProperty).isMapped());",exception,0
bean_378_2,"assertEquals(""java.util.Date[] --> String[] length"", 1, bean.getStringArray().length);",exception,0
bean_305_1,"assertSame(""Wrong array"", array, list.toArray(array));",assertNotNull(list.toArray());,0
bean_19_1,"assertNotNull(""No Array Read Method"", descriptor.getReadMethod());",assertNull(descriptor.getReadMethod());,0
bean_327_1,"assertTrue(""Check MutableDynaClass is restricted"", dynaClass.isRestricted());","assertEquals(true, dynaClass.isRestricted());",0
bean_711_3,"assertEquals(message[i] + "" to null type"",expected[i],converter.convert(null,input[i]));",exception,0
bean_712_2,"assertEquals(""Maximum"", new Short(Short.MAX_VALUE), converter.convert(clazz, max));",assertNotNull(maxPlusOne);,0
bean_413_10,"assertEquals(""Check Second Mapped Value is correct(b)"", testInteger2, ((TreeMap<?,?>)dynaMap.get(testProperty)).get(testKey));",exception,0
bean_227_1,"assertNotNull(""No read method for name"", pd.getReadMethod());","assertEquals(""getName"", pd.getReadMethod().getName());",0
bean_676_3,"assertEquals(message[i] + "" to null type"",expected[i],converter.convert(null,input[i]));",exception,0
bean_427_5,"assertEquals(""Value of 'doubleProperty'"",new Double(321.0),map.get(""doubleProperty""));",exception,0
bean_100_52,"assertEquals(((Integer) value).intValue(), 123);",exception,0
bean_342_12,"assertEquals(""dupProperty[0]"", ""New 0"", dupProperty[0]);",exception,0
bean_291_2,"assertEquals(""java.util.Date[] --> String[] length"", 1, bean.getStringArray().length);",exception,0
bean_101_9,assertTrue(value instanceof Boolean);,exception,0
bean_443_1,"assertEquals(""Can retrieve directly"",""Special Value"",bean.getMappedProperty(""key/with/a/slash""));",exception,0
bean_100_18,"assertEquals(((Boolean) value).booleanValue(), false);",exception,0
bean_231_1,"assertEquals(""Wrong number of removed properties"",1,context.getRemovedProperties().size());","assertEquals(1, properties.size());",0
bean_382_4,"assertEquals(123, bean.getIntProperty());","assertEquals(123L, bean.getLongProperty());",0
bean_207_3,"assertEquals(123, ((Double) bean.get(""doubleProperty"")).doubleValue(), 0.005);",exception,0
bean_328_4,"assertEquals(""Check Mapped Property exists"", HashMap.class, bean.get(testProperty).getClass());",exception,0
bean_580_2,"assertTrue(""Expected NoSuchMethodException but returned '"" + result + ""'"", threwNoSuchMethodException);",exception,0
bean_385_2,"assertEquals(0, bean.getIntProperty());","assertEquals(1, bean.getNested().getIntProperty());",0
bean_626_4,"assertTrue(""PropertyUtils.isWriteable(bean, \""indexedWriteOnly\"") returned "" + result, result);",exception,0
bean_365_3,"assertEquals(""java.util.Date[] --> String[] value "", testUtilDate.toString(), bean.getStringArray()[0]);",exception,0
bean_321_3,"assertTrue(""bigDecimalProperty type"",bigDecimalProperty instanceof BigDecimal);",exception,0
bean_189_7,"assertEquals(""longProperty"",444,((Long)bean.get(""longProperty"")).long",exception,0
bean_623_4,"assertTrue(""PropertyUtils.isWriteable(bean, \""simpleWriteOnly\"") returned "" + result, result);",exception,0
bean_99_4,"assertEquals(results1[2], 30);",exception,0
bean_632_4,"assertTrue(""Expected IllegalArgumentException but returned '"" + result + ""'"", threwIllegalArgumentException);",exception,0
bean_191_11,"assertEquals(""Value of'stringProperty'"",""This is a string"",(String)map.get(""stringProperty""));",exception,0
bean_775_2,"assertNotNull(""BeanClass is null"", beanClass);",exception,0
bean_609_1,"assertEquals(""Sample"", myBean.getMatr3D()[0][0][0]);","assertEquals(""Sample"", myBean.getMatr3D()[0][0][0]);",1
bean_373_10,"assertEquals(""value[4]"", 40, intArray[4]);",exception,0
bean_773_3,"assertNotNull(""Bean is null"", bean);",exception,0
bean_418_10,"assertEquals(""Check Second Array length is correct"", new Integer(index+1),  new Integer(((LinkedList<?>)dynaMap.get(testProperty)).size()));",exception,0
bean_556_1,assertNotNull(obj);,exception,0
bean_94_2,"assertEquals(testPropertyWithNameAndType.hashCode(), testProperty2Duplicate.hashCode());","assertEquals(0, initialHashCode);",0
bean_426_8,"assertEquals(""stringProperty"",""New String Property"",bean.getStringProperty());",exception,0
bean_410_2,"assertNull(""Check Value is null"", a);",exception,0
bean_427_4,"assertEquals(""Value of 'booleanProperty'"",Boolean.TRUE,map.get(""booleanProperty""));",exception,0
bean_336_11,"assertEquals(""Check Second Indexed Value is correct(b)"", testString2, ((String[])bean.get(testProperty))[index]);",exception,0
bean_100_26,"assertEquals(((Boolean) value).booleanValue(), false);",exception,0
bean_336_1,"assertNull(""Check Indexed Property doesn't exist"", dynaClass.getDynaProperty(testProperty));",exception,0
bean_769_1,"assertEquals(""java.util.Calendar"", expectedValue, converter.convert(calendar));",exception,0
bean_88_2,"assertEquals(""Character.TYPE"", new Character('B'),  beanMap.getTypeTransformer(Character.TYPE).transform(""BCD""));",assertNotNull(beanMap);,0
bean_419_3,"assertEquals(""Check Indexed Property exists"", primitiveArray.getClass(), dynaMap.getDynaProperty(testProperty).getType());",exception,0
bean_316_1,"assertEquals(""DynaClass name"", a, dynaClass.getName());",exception,0
bean_420_3,"assertEquals(""Check Indexed Property exists"", objectArray.getClass(), dynaMap.getDynaProperty(testProperty).getType());",exception,0
bean_696_2,"assertEquals(""Null Test"",    Object.class, converter.convert(Class.class, null));",assertNotNull(converter);,0
bean_560_3,assertNull(ctor);,exception,0
bean_267_2,"assertEquals(""modifiableMap put"", stringVal, modifiableMap.put(stringProp.getName(), newValue));",exception,0
bean_419_1,"assertNull(""Check Indexed Property doesn't exist"", dynaMap.getDynaProperty(testProperty));",exception,0
bean_772_4,"assertNotSame(""ClassLoaders should be different.."", getClass().getClassLoader(), beanClass.getClassLoader());",exception,0
bean_321_5,"assertNotNull(""intProperty exists"", intProperty);",exception,0
bean_383_2,"assertEquals(123, bean.getLongProperty());","assertEquals(123L, bean.getLongProperty());",0
bean_326_3,"assertNull(""Check Value is still null"", bean.get(testProperty));",exception,0
bean_747_3,"assertTrue(""Different LocaleConvertUtilsBean instances per context classloader"",LocaleConvertUtilsBean.getInstance()!= signal.getConvertUtils());",exception,0
bean_694_1,"assertEquals(""Class Test"", ""java.lang.Integer"", converter.convert(String.class, Integer.class));","assertEquals(""class java.lang.Class"", converter.toString());",0
bean_415_3,"assertNull(""Check Value is null"", dynaMap.get(testProperty));",exception,0
bean_747_2,"assertTrue(""Different LocaleBeanUtilsBean instances per context classloader"",LocaleBeanUtilsBean.getInstance()!= signal.getBean());",exception,0
bean_511_2,"assertEquals(""Bug in NestedTestBean"", ""NOT SET"", value.getTestString());",exception,0
bean_707_1,"assertNotNull(""result.null"", result);",assertNull(result);,0
bean_14_1,"assertTrue(""Property exists"", dynaClass.isDynaProperty(testProperty));",exception,0
bean_100_37,assertTrue(value instanceof Character);,exception,0
bean_189_4,"assertEquals(""doubleProperty"",333.0,((Double)bean.get(""doubleProperty"")",exception,0
bean_774_2,"assertNotNull(""BeanClass is null"", beanClass);",exception,0
bean_302_1,"assertEquals(""pre-set check"", ""This is a string"", bean.get(""stringProperty""));",assertNotNull(bean);,0
bean_426_10,"assertEquals(""dupProperty length"", 3, dupProperty.length);",exception,0
bean_754_3,"assertEquals(""Byte->String"", a, LocaleConvertUtils.convert(new Byte((byte)123)));",exception,0
bean_515_2,"assertEquals(""foo property"", ""foo-updated"", bean.getFoo());",exception,0
bean_567_2,"assertEquals(""origBean new value"", newValue, origBean.get(""intProperty""));",exception,0
bean_520_1,"assertNotNull(""No write method"", nameDescriptor.getWriteMethod());",assertNull(nameDescriptor.getWriteMethod());,0
bean_614_1,"assertEquals(""item0"", a);",assertNull(a);,0
bean_336_8,"assertEquals(""Check First Indexed Value is correct(b)"", testString1, ((String[])bean.get(testProperty))[index]);",exception,0
bean_333_4,"assertNotNull(""Check Indexed Property is not null"", bean.get(testProperty));",exception,0
bean_389_3,"assertEquals(""AFTER"", ""SUB-KEY-3-UPDATED"", ((Map<?,?>)bean.getMapProperty().get(""mappedMap"")).get(""sub-key-3""));",exception,0
bean_381_5,"assertEquals(123, bean.getFloatProperty(), 0.005);","assertEquals(123.0F, bean.getFloatProperty(), 0.01D);",0
bean_342_16,"assertEquals(""intArray length"", 3, intArray.length);",exception,0
bean_10_4,"assertFalse(""property doesnt exist"", dynaClass.isDynaProperty(testProperty));","assertEquals(false, dynaClass.isDynaProperty(testProperty));",0
bean_707_9,"assertEquals(""result[0]"", ""first_value"", result[0]);",assertNotNull(result);,0
bean_517_5,"assertEquals(""setNestedProperty on map not visible to getNestedProperty"",""next value"",PropertyUtils.getNestedProperty(bean,""unusuallyNamedProperty""));",exception,0
bean_693_1,"assertEquals(message[i] + "" to BigDecimal"",expected[i],converter.convert(BigDecimal.class,input[i]));",exception,0
bean_95_6,assertFalse(a);,"assertEquals(false, a);",0
bean_100_40,"assertEquals(((Character) value).charValue(), 'a');",exception,0
bean_366_2,"assertEquals(""java.util.Date --> String[]"", testUtilDate.toString(), bean.getStringArray()[0]);",exception,0
bean_417_8,"assertEquals(""Check Second Indexed Value is correct"", testString1, dynaMap.get(testProperty, index));",exception,0
bean_221_2,"assertTrue(""Different BeanUtilsBean instances per context classloader"",BeanUtilsBean.getInstance()!= signal.getBean());",exception,0
bean_100_21,assertTrue(value instanceof Boolean);,exception,0
bean_723_1,"assertEquals(""Boolean.FALSE to Number "", 0, ((Number)converter.convert(getExpectedType(), Boolean.FALSE)).intValue());","assertEquals(false, converter.supports(String.class));",0
bean_623_2,"assertFalse(""PropertyUtils.isWriteable(bean, \""simpleReadOnly\"") returned "" + result, result);",exception,0
bean_676_2,"assertEquals(message[i] + "" to byte"",expected[i],converter.convert(Byte.TYPE,input[i]));",exception,0
bean_585_2,"assertTrue(""Expected NoSuchMethodException"", threwNoSuchMethodException);",exception,0
bean_344_5,"assertEquals(""Value of 'byteProperty'"",""121"",map.get(""byteProperty""));",exception,0
bean_100_10,"assertEquals(((Boolean) value).booleanValue(), true);",exception,0
bean_341_12,"assertEquals(""dupProperty[0]",exception,0
bean_83_8,"assertEquals(""intProperty value"",103,((Integer)intProperty).intValue());",exception,0
bean_101_3,assertTrue(value instanceof Boolean);,exception,0
bean_207_1,"assertEquals(123, ((Double) bean.get(""doubleProperty"")).doubleValue(), 0.005);",exception,0
bean_2_2,"assertEquals(""type is correct"", String.class, dynaProperty.getType());",exception,0
bean_720_5,"assertEquals(""Locale.GERMAN "" + numbers[3], numbers[3], converter.convert(getExpectedType(), ""0.023""));","assertEquals(true, converter.isUseLocaleFormat());",0
bean_191_2,"assertTrue(""Property '"" + describe + ""' is present"",map.containsKey(describe));",exception,0
bean_603_3,"assertEquals(""mixsimple"", simplePojo.getJcrMixinTypes()[1]);",exception,0
bean_603_1,"assertEquals(""array size"", 2, simplePojo.getJcrMixinTypes().length);",exception,0
bean_754_1,"assertEquals(""Boolean->String"", a, LocaleConvertUtils.convert(Boolean.FALSE));",exception,0
bean_315_2,"assertEquals(""Got descriptors"",0,context.getPropertyDescriptors().length);","assertEquals(0, context.getPropertyDescriptors().length);",0
bean_270_1,"assertEquals(""Empty"", a, emptyMap.size());",exception,0
bean_45_1_3,"assertTrue(""Method is not public"",Modifier.isPublic(method0.getModifiers()));","assertEquals(""setStringProperty"", methodName0);",0
bean_384_4,"assertEquals((short) 123, bean.getShortProperty());","assertEquals(123, bean.getShortProperty());",0
bean_758_1,"assertEquals(""Wrong result"",value.toString(),LocaleConvertUtils.convert(value.toString(),getClass()));","assertEquals(""20131101"", value.toString());",0
bean_300_3,"assertEquals(""post-serialize check"", ""value1"", bean.get(BASIC_PROP1));","assertEquals(""value1"", bean.get(BASIC_PROP1));",0
bean_555_2,assertTrue(obj instanceof TestBean);,exception,0
bean_61_1,"assertEquals(""Call boolean property using invokeMethod"", false, bean.getBoolean());",exception,0
bean_410_3,"assertEquals(""Check First Value is correct"", testInteger1, dynaMap.get(testProperty));",exception,0
bean_98_9,"assertEquals(""Short->String"", a, ConvertUtils.convert(new Short((short)123)));",exception,0
bean_96_19,"assertEquals(((Integer) value).intValue(), 0);",exception,0
bean_420_1,"assertNull(""Check Indexed Property doesn't exist"", dynaMap.getDynaProperty(testProperty));",exception,0
bean_716_3,"assertEquals(""Locale.GERMAN "" + numbers[2], ""-22"", converter.convert(String.class, numbers[2]));","assertEquals(true, converter.isUseLocaleFormat());",0
bean_72_2,"assertEquals(""Start value (bar)"", bean.getBar(), ""This is bar"");","assertEquals(true, bean.equals(bean));",0
bean_301_1,"assertNull(""pre-set check"", bean.get(BASIC_PROP1));",exception,0
bean_100_32,"assertEquals(((Boolean) value).booleanValue(), false);",exception,0
bean_711_1,"assertEquals(message[i] + "" to Short"",expected[i],converter.convert(Short.class,input[i]));",exception,0
bean_687_3,assertFalse(results[1]);,exception,0
bean_329_2,"assertTrue(""Check Property is mapped"", dynaClass.getDynaProperty(testProperty).isMapped());",exception,0
bean_219_1,"assertEquals(""In map"", test, map.get(loader));",exception,0
bean_382_5,"assertEquals(123, bean.getIntProperty());","assertEquals(123L, bean.getLongProperty());",0
bean_717_4,"assertEquals(""Long Array"",    new Integer(9), converter.convert(Integer.class, new long[] {9, 2, 6}));",assertNotNull(converter);,0
bean_373_8,"assertEquals(""value[2]"", 20, intArray[2]);",exception,0
bean_58_1,"assertEquals(""parent"", result);",exception,0
bean_230_1,"assertEquals(""Wrong number of removed properties"",properties.length,context.getRemovedProperties().size());","assertEquals(0, introspector.size());",0
bean_754_2,"assertEquals(""Boolean->String"", a, LocaleConvertUtils.convert(Boolean.TRUE));",exception,0
bean_774_4,"assertSame(""BeanClass ClassLoader incorrect"", beanClass.getClassLoader(), loader);",exception,0
bean_554_1,assertNotNull(obj);,exception,0
bean_322_5,"assertEquals(""bigDecimalProperty value"",123.45,((BigDecimal)bigDecimalProperty).doubleValue(),0.005);",exception,0
bean_776_4,"assertSame(""BeanClass ClassLoader incorrect"", beanClass.getClassLoader(), loader);",exception,0
bean_458_2,"assertEquals(""foo property"", ""foo-start"", result);",exception,0
bean_1_1,"assertEquals(""name is correct"", testProperty, dynaProperty.getName());","assertEquals(""testProperty"", dynaProperty.getName());",0
bean_413_8,"assertEquals(""Check First Mapped Value is correct(b)"", testInteger1, ((TreeMap<?,?>)dynaMap.get(testProperty)).get(testKey));",exception,0
bean_555_3,"assertEquals(""TEST"",((TestBean)obj).getStringProperty());",exception,0
bean_44_2,"assertEquals(""List size is different"", newList.size(), list.size());","assertEquals(0, bean.size());",0
bean_578_2,"assertFalse(""PropertyUtils.isReadable(bean, \""mapped\"") returned true"", result);",exception,0
bean_559_1,assertNotNull(ctor);,exception.,0
bean_96_29,"assertEquals(((Short) value).shortValue(), (short) 0);",exception,0
bean_552_1,assertNotNull(obj);,exception,0
bean_423_2,"assertNull(""Check Property doesn't exist"", dynaMap.getDynaProperty(testProperty));",exception,0
bean_368_2,"assertEquals(123, bean.getFloatProperty(), 0.005);","assertEquals(123.0, bean.getFloatProperty(), 0.01D);",0
bean_206_3,"assertEquals((byte) 123, ((Byte) bean.get(""byteProperty"")).byteValue());",exception,0
bean_757_5,"assertEquals(""Integer Array Value"", new Integer(123), ((Integer[])result)[0]);",assertNull(result);,0
bean_385_3,"assertEquals(1, bean.getNested().getIntProperty());","assertEquals(1, bean.getNested().getIntProperty());",1
bean_370_4,"assertEquals((long) 123, bean.getLongProperty());","assertEquals(123L, bean.getLongProperty());",0
bean_191_5,"assertEquals(""Value of 'byteProperty'"",new Byte((byte)121),map.get(""byteProperty""));",exception,0
bean_298_6,"assertEquals(""6. check size"", size, lazyList.size());","assertEquals(5, lazyList.size());",0
bean_517_2,"assertNull(""Get on unset map property failed"",PropertyUtils.getNestedProperty(bean,""unusuallyNamedProperty""));",exception,0
bean_302_3,"assertEquals(""post-serialize check"", ""value1"", bean.get(""stringProperty""));",exception,0
bean_426_11,"assertEquals(""dupProperty[0]"", ""New 0"", dupProperty[0]);",exception,0
bean_40_3,"assertEquals(""Element "" + i + "" is different"", newList.get(i), list.get(i));",exception,0
bean_83_3,"assertNotNull(""bigDecimalProperty exists"", bigDecimalProperty);",exception,0
bean_419_9,"assertEquals(""Check Array length is correct"", new Integer(index+1),  new Integer(((int[])dynaMap.get(testProperty)).length));",exception,0
bean_26_1,"assertNotNull(""stringList descriptor not found"", descriptor);",exception,0
bean_689_5,"assertTrue(""Obj1 class incorrect"", sharedClass.isInstance(obj1));",exception,0
bean_90_4,"assertEquals(""values"", a, BeanMap.defaultTransformers.values().size());",exception,0
bean_542_1,"assertTrue(""Comparator did not sort properly. Result:"" + result,result == 0);",exception,0
bean_486_4,"assertEquals(""Can retrieve directly(B)"",""Special Value"",bean.getMappedProperty(""key.with.a.dot""));",exception,0
bean_426_4,"assertEquals(""floatProperty"",(float)222.0,bean.getFloatProperty(),(float)0.005);",exception,0
bean_203_4,"assertNotNull(""stringArray is not null"", newValue);",exception,0
bean_367_3,"assertEquals(123, bean.getDoubleProperty(), 0.005);","assertEquals(123.0, bean.getDoubleProperty(), 0.01D);",0
bean_413_4,"assertEquals(""Check Property is correct type"", TreeMap.class, dynaMap.getDynaProperty(testProperty).getType());",exception,0
bean_384_6,"assertEquals((short) 123, bean.getShortProperty());","assertEquals(123, bean.getShortProperty());",0
bean_324_9,"assertEquals(""Date Class"", expectedType, property.getType());",exception,0
bean_322_6,"assertNotNull(""intProperty exists"", intProperty);",exception,0
bean_524_1,"assertTrue(""Wrong result"", a);","assertEquals(true, a);",0
bean_190_11,"assertEquals(""dupProperty[0]"", ""New 0"",",exception,0
bean_100_16,"assertEquals(((Boolean) value).booleanValue(), true);",exception,0
bean_628_2,"assertEquals(""simpleReadOnly"", testBean.getSimpleReadOnly(), result);",exception,0
bean_777_4,"assertSame(""BeanClass ClassLoader incorrect"", beanClass.getClassLoader(), loader);",exception,0
bean_25_1,"assertNotNull(""stringList descriptor not found"", descriptor);",exception,0
bean_511_8,"assertEquals(""Cannot set property on indexed bean(2)"",""Test#2"",nestedBean.getIndexedProperty(1).getTestString());",exception,0
bean_548_2,"assertTrue(predicate.evaluate(new TestBean(""bar"")));",exception,0
bean_716_1,"assertEquals(""Default Locale "" + numbers[0], ""-12"", converter.convert(String.class, numbers[0]));","assertEquals(true, converter.isUseLocaleFormat());",0
bean_370_3,"assertEquals((long) 123, bean.getLongProperty());","assertEquals(123L, bean.getLongProperty());",0
bean_264_1,"assertEquals(""decoratedMap valid"", a, decoratedMap.get(stringProp.getName()));",exception,0
bean_324_1,"assertEquals(""Date Meta Name"",       ""dateProperty"",       metaData.getColumnName(dateColIdx));",exception,0
bean_328_5,"assertEquals(""Check First Mapped Value is correct(a)"", testInteger1, bean.get(testProperty, testKey));",exception,0
bean_427_8,"assertEquals(""Value of 'longProperty'"",new Long(321),map.get(""longProperty""));",exception,0
bean_204_1,"assertEquals(1,((Integer) bean.get(""intProperty"")).intValue());",exception,0
bean_100_9,assertTrue(value instanceof Boolean);,exception,0
bean_773_7,"assertNotNull(""1-Write Method null"", descriptor.getMappedWriteMethod());",assertNull(descriptor.getMappedWriteMethod());,0
bean_385_7,assertNotNull(bean.getNested());,"assertEquals(1, bean.getNested().getIntProperty());",0
bean_553_2,assertTrue(obj instanceof TestBean);,exception,0
bean_368_1,"assertEquals(123, bean.getFloatProperty(), 0.005);",exception,0
bean_772_7,"assertNotNull(""1-Write Method null"", descriptor.getMappedWriteMethod());",assertNull(descriptor.getMappedWriteMethod());,0
bean_380_6,"assertEquals(123, bean.getDoubleProperty(), 0.005);","assertEquals(123.0, bean.getDoubleProperty(), 0.01D);",0
bean_412_7,"assertEquals(""Check Second Mapped Value is correct(a)"", testInteger2, dynaMap.get(testProperty, testKey));",exception,0
bean_339_2,"assertNull(""Check Property doesn't exist"", dynaClass.getDynaProperty(testProperty));",exception,0
bean_81_1,"assertNotNull(""iterator exists"", rows);",exception,0
bean_291_3,"assertEquals(""java.util.Date[] --> String[] value "", testStringDate, bean.getStringArray()[0]);",exception,0
bean_100_20,"assertEquals(((Boolean) value).booleanValue(), false);",exception,0
bean_33_1,"assertEquals(a, propertyUtilsBean.getProperty(bean,""stringList""));",assertNull(bean.getProperty());,0
bean_422_7,"assertEquals(""Check Indexed Bean Value is correct"", testString1, dynaMap.get(testProperty, index));",exception,0
bean_371_1,"assertNull(""nullProperty is null"", bean.getNullProperty());",exception,0
bean_15_1,"assertFalse(""property doesn't exist"", a);","assertEquals(false, a);",0
bean_310_4,"assertEquals(""Wrong number of added descriptors"",count + 1,addedDescs.length);",exception,0
bean_24_1,"assertNotNull(""No List Write Method"", descriptor.getWriteMethod());",assertNull(descriptor.getWriteMethod());,0
bean_427_3,"assertTrue(""Property 'writeOnlyProperty' is not present"",!map.containsKey(""writeOnlyProperty""));",exception,0
bean_373_5,"assertEquals(""length"", 5, intArray.length);",exception,0
bean_95_1,"assertEquals(a, testProperty1Duplicate);",assertNull(a);,0
bean_419_8,"assertEquals(""Check First Indexed Value is correct(b)"", testInteger1, new Integer(((int[])dynaMap.get(testProperty))[index]));",exception,0
bean_318_3,"assertEquals(""Property "" + columns[i],columns[i],dynaProps[i].getName());",exception,0
bean_551_1,assertNotNull(obj);,exception,0
bean_421_3,"assertEquals(""Check Indexed Property exists"", objectArray.getClass(), dynaMap.getDynaProperty(testProperty).getType());",exception,0
bean_707_6,"assertEquals(""result[3]"", ""value"", result[3]);",assertNull(result);,0
bean_89_6,"assertEquals(""Long.TYPE"", a, ((Transformer)BeanMap.defaultTransformers.get(Long.TYPE)).transform(""4""));",exception,0
bean_750_3,"assertEquals(""Second thread preserves value"", beanOne, LocaleBeanUtilsBean.getLocaleBeanUtilsInstance());",exception,0
bean_718_2,"assertEquals(""Default Convert "" + numbers[1], numbers[1].toString(), converter.convert(String.class, numbers[1]));","assertEquals(false, converter.supports(String.class));",0
bean_777_3,"assertNotSame(""ClassLoaders should be different.."", getClass().getClassLoader(), beanClass.getClassLoader());",exception,0
bean_293_2,"assertEquals(""java.util.Date[0] --> String"", testStringDate, value);",exception,0
bean_203_1,"assertNotNull(""stringArray is not null"", newValue);",exception,0
bean_760_3,"assertEquals(""Check Set Value"", 123, bean.getNested().getIntIndexed(1));",exception,0
bean_1_2,"assertEquals(""type is correct"", Object.class, dynaProperty.getType());",exception,0
bean_477_3,"assertEquals(""AFTER"", ""SECOND-3-UPDATED"", bean.getString2dArray(1)[2]);",exception,0
bean_318_2,"assertEquals(""dynaProps length"", columns.length, dynaProps.length);",assertNotNull(dynaProps);,0
bean_719_2,"assertEquals(""Default Locale "" + numbers[1], numbers[1], converter.convert(getExpectedType(), ""[1,3]""));",exception,0
bean_571_1,"assertEquals(""Property not set"", ""testvalue"", obj.getStringProperty());",exception,0
bean_721_1,"assertEquals(""Default Convert "" + numbers[0], numbers[0], converter.convert(getExpectedType(), numbers[0].toString()));","assertEquals(false, converter.getUseLocaleFormat());",0
bean_335_2,"assertNull(""Check Indexed Property is null"", bean.get(testProperty));",exception,0
bean_705_1,"assertEquals(""Default String"",  null, new ArrayConverter(int[].class, intConverter).convert(String.class, null));",assertNotNull(zeroArray);,0
bean_105_6,"assertEquals(""longProperty"",444,((Long)bean.get(""longProperty"")).",exception,0
bean_756_4,"assertEquals(""Integer Value"", new Integer(123), result);",exception,0
bean_475_1,"assertEquals(String.class, desc.getMappedPropertyType());","assertEquals(String.class, desc.getMappedPropertyType());",1
bean_335_11,"assertEquals(""Check Second Indexed Value is correct(b)"", testInteger2, new Integer(((int[])bean.get(testProperty))[index]));",exception,0
bean_206_4,"assertEquals((byte) 123, ((Byte) bean.get(""byteProperty"")).byteValue());",exception,0
bean_333_5,"assertEquals(""Check Indexed Property is correct type"", ArrayList.class, bean.get(testProperty).getClass());",exception,0
bean_96_5,assertTrue(value instanceof Byte);,assertNull(value);,0
bean_336_10,"assertEquals(""Check Second Indexed Value is correct(a)"", testString2, bean.get(testProperty, index));",exception,0
bean_376_2,"assertEquals(""String --> java.util.Date"", testUtilDate, bean.getDateProperty());",exception,0
bean_96_6,"assertEquals(((Byte) value).byteValue(), (byte) 0);",assertNull(value);,0
bean_89_7,"assertEquals(""Float.TYPE"", a, ((Transformer)BeanMap.defaultTransformers.get(Float.TYPE)).transform(""5""));",exception,0
bean_320_2,"assertEquals(""list row count"", 5, rows.size());",exception,0
bean_45_1_2,"assertEquals(""Method is not named correctly"",methodName0,method0.getName());",exception,0
bean_372_4,"assertEquals((short) 123, bean.getShortProperty());",exception,0
bean_410_6,"assertEquals(""Check Third Value is correct"", testString1, dynaMap.get(testProperty));",exception,0
bean_191_9,"assertEquals(""Value of 'longProperty'"",new Long(321),map.get(""longProperty""));",exception,0
bean_327_2,"assertNull(""Check Property doesn't exist"", dynaClass.getDynaProperty(testProperty));",exception,0
bean_688_2,"assertEquals(""Entry one is wrong"", ""1"", results[0]);","assertEquals(""[1, 2, 3, 4, 5]"", Arrays.toString(results));",0
bean_380_2,"assertEquals(123, bean.getDoubleProperty(), 0.005);","assertEquals(123.0, bean.getDoubleProperty(), 0.01D);",0
bean_341_6,"assertEquals(""Copied int property"",333,bean.getIntProperty());",exception,0
bean_83_4,"assertTrue(""bigDecimalProperty type"",bigDecimalProperty instanceof BigDecimal);",exception,0
bean_759_1,"assertEquals(""Initial value 5"", 5, bean.getNested().getIntProperty());","assertEquals(0, bean.getNested().getIntProperty());",0
bean_47_1_2,"assertEquals(""Method is not named correctly"",methodName0,method0.getName());",exception,0
bean_98_8,"assertEquals(""Long->String"", a, ConvertUtils.convert(new Long(123)));","assertEquals(""123"", a);",0
