id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
jexl_497_8,"    @Test
    public void testXmlArithmetic_8_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);
        Assert.assertNull(x1);
    }",ArithmeticTest::testXmlArithmetic_8_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_497_9,"    @Test
    public void testXmlArithmetic_9_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);

        xml = getDocument(""<node info='123'/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        Assert.assertFalse(empty);
    }",ArithmeticTest::testXmlArithmetic_9_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_497_10,"    @Test
    public void testXmlArithmetic_10_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);

        xml = getDocument(""<node info='123'/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        Assert.assertFalse(empty);
    }",ArithmeticTest::testXmlArithmetic_10_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_497_11,"    @Test
    public void testXmlArithmetic_11_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);

        xml = getDocument(""<node info='123'/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        Assert.assertEquals(0, size);
    }",ArithmeticTest::testXmlArithmetic_11_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_497_12,"    @Test
    public void testXmlArithmetic_12_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);

        xml = getDocument(""<node info='123'/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        Assert.assertEquals(0, size);
    }",ArithmeticTest::testXmlArithmetic_12_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_497_13,"    @Test
    public void testXmlArithmetic_13_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);

        xml = getDocument(""<node info='123'/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node><a/><b/></node>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        Assert.assertFalse(empty);
    }",ArithmeticTest::testXmlArithmetic_13_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_497_14,"    @Test
    public void testXmlArithmetic_14_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);

        xml = getDocument(""<node info='123'/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node><a/><b/></node>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        Assert.assertFalse(empty);
    }",ArithmeticTest::testXmlArithmetic_14_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_497_15,"    @Test
    public void testXmlArithmetic_15_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);

        xml = getDocument(""<node info='123'/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node><a/><b/></node>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        Assert.assertEquals(2, size);
    }",ArithmeticTest::testXmlArithmetic_15_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_497_16,"    @Test
    public void testXmlArithmetic_16_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);

        xml = getDocument(""<node info='123'/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node><a/><b/></node>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        Assert.assertEquals(2, size);
    }",ArithmeticTest::testXmlArithmetic_16_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_497_17,"    @Test
    public void testXmlArithmetic_17_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);

        xml = getDocument(""<node info='123'/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node><a/><b/></node>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        Assert.assertTrue(empty);
    }",ArithmeticTest::testXmlArithmetic_17_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_497_18,"    @Test
    public void testXmlArithmetic_18_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);

        xml = getDocument(""<node info='123'/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node><a/><b/></node>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        Assert.assertTrue(empty);
    }",ArithmeticTest::testXmlArithmetic_18_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_497_19,"    @Test
    public void testXmlArithmetic_19_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);

        xml = getDocument(""<node info='123'/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node><a/><b/></node>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        Assert.assertEquals(0, size);
    }",ArithmeticTest::testXmlArithmetic_19_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_497_20,"    @Test
    public void testXmlArithmetic_20_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);

        xml = getDocument(""<node info='123'/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node><a/><b/></node>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        Assert.assertEquals(0, size);
    }",ArithmeticTest::testXmlArithmetic_20_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_497_21,"    @Test
    public void testXmlArithmetic_21_oe() throws Exception {
        Document xml;
        Node x;
        Boolean empty;
        int size;
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlEngine jexl = new JexlBuilder().strict(true).safe(false).arithmetic(new XmlArithmetic(false)).create();
        final JexlScript e0 = jexl.createScript(""x.empty()"", ""x"");
        final JexlScript e1 = jexl.createScript(""empty(x)"", ""x"");
        final JexlScript s0 = jexl.createScript(""x.size()"", ""x"");
        final JexlScript s1 = jexl.createScript(""size(x)"", ""x"");

        empty = (Boolean) e1.execute(null, (Object) null);
        size = (Integer) s1.execute(null, (Object) null);

        try {
            final Object xx = e0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        try {
            final Object xx = s0.execute(null, (Object) null);
        } catch (final JexlException.Variable xvar) {
        }
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSafe(true);
        final Object x0 = e0.execute(ctxt, (Object) null);
        final Object x1 = s0.execute(ctxt, (Object) null);

        xml = getDocument(""<node info='123'/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node><a/><b/></node>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node/>"");
        x = xml.getLastChild();
        empty = (Boolean) e0.execute(null, x);
        empty = (Boolean) e1.execute(null, x);
        size = (Integer) s0.execute(null, x);
        size = (Integer) s1.execute(null, x);
        xml = getDocument(""<node info='123'/>"");
        NamedNodeMap nnm = xml.getLastChild().getAttributes();
        Attr info = (Attr) nnm.getNamedItem(""info"");
        Assert.assertEquals(""123"", info.getValue());
    }",ArithmeticTest::testXmlArithmetic_21_oe,org.apache.commons.jexl3.JexlException.Return,getValue(),"/**
         * @return the returned value
         */","public Object getValue() {
            return result;
        }"
