id,test_prefix,test_name,focal_methods,docstrings
commons-configuration2_1805,"@Test
    public void testRecursiveInterpolation_oe() {
        final DynamicCombinedConfiguration config = new DynamicCombinedConfiguration();
        config.setKeyPattern(PATTERN_VAR);
        final BasicBuilderParameters params = createTestBuilderParameters(null);
        final ConfigurationInterpolator ci = new ConfigurationInterpolator();
        ci.addDefaultLookup(new ConfigurationLookup(config));
        params.setInterpolator(ci);
        final MultiFileConfigurationBuilder<XMLConfiguration> builder = new MultiFileConfigurationBuilder<>(XMLConfiguration.class, null, true);
        builder.configure(params);
        final BuilderConfigurationWrapperFactory wrapFactory = new BuilderConfigurationWrapperFactory();
        config.addConfiguration(wrapFactory.createBuilderConfigurationWrapper(HierarchicalConfiguration.class, builder), ""Multi"");
        assertTrue(""Got configuration data"", config.isEmpty());
    }",TestMultiFileConfigurationBuilder::testRecursiveInterpolation_oe,"@Override
    public final boolean isEmpty() {
        beginRead(false);
        try {
            return isEmptyInternal();
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code isEmptyInternal()}.
     */"
commons-configuration2_1806,"@Test
    public void testRemoveBuilderListenerOnReset_oe() throws ConfigurationException {
        final BuilderEventListenerImpl listener = new BuilderEventListenerImpl();
        final Collection<FileBasedConfigurationBuilder<XMLConfiguration>> managedBuilders = new ArrayList<>();
        final MultiFileConfigurationBuilder<XMLConfiguration> builder = createBuilderWithAccessToManagedBuilders(managedBuilders);
        switchToConfig(1);
        builder.addEventListener(ConfigurationBuilderEvent.RESET, listener);
        builder.getConfiguration();
        builder.resetParameters();
        managedBuilders.iterator().next().resetResult();
        listener.assertNoMoreEvents();
    }",TestMultiFileConfigurationBuilder::testRemoveBuilderListenerOnReset_oe,,
commons-configuration2_1808,"@Test
    public void testDetermineConfigurationClassExtensionMatch_oe() throws ConfigurationException {
        final ConfigurationDeclaration decl = setUpDecl();
        final BuilderParameters params = new FileBasedBuilderParametersImpl().setPath(""C:\\Test\\someTestConfiguration."" + EXT);
        final FileExtensionConfigurationBuilderProvider provider = setUpProvider();
        assertEquals(""Wrong class"", MATCH_CLASS, provider.determineConfigurationClass(decl, Collections.singleton(params)));
    }",TestFileExtensionConfigurationBuilderProvider::testDetermineConfigurationClassExtensionMatch_oe,"@Override
    protected String determineConfigurationClass(final ConfigurationDeclaration decl, final Collection<BuilderParameters> params)
        throws ConfigurationException {
        final String currentExt = extractExtension(fetchCurrentFileName(params));
        return getExtension().equalsIgnoreCase(currentExt) ? getMatchingConfigurationClass() : getConfigurationClass();
    }","/**
     * {@inheritDoc} This implementation tries to find a {@link FileBasedBuilderParametersImpl} object in the parameter
     * objects. If one is found, the extension of the file name is obtained and compared against the stored file extension.
     * In case of a match, the matching configuration class is selected, otherwise the default one.
     */"
commons-configuration2_1809,"@Test
    public void testDetermineConfigurationClassExtensionNoMatch_oe() throws ConfigurationException {
        final ConfigurationDeclaration decl = setUpDecl();
        final BuilderParameters params = new FileBasedBuilderParametersImpl().setPath(""C:\\Test\\someTestConfiguration.properties"");
        final FileExtensionConfigurationBuilderProvider provider = setUpProvider();
        assertEquals(""Wrong class"", DEF_CLASS, provider.determineConfigurationClass(decl, Collections.singleton(params)));
    }",TestFileExtensionConfigurationBuilderProvider::testDetermineConfigurationClassExtensionNoMatch_oe,"@Override
    protected String determineConfigurationClass(final ConfigurationDeclaration decl, final Collection<BuilderParameters> params)
        throws ConfigurationException {
        final String currentExt = extractExtension(fetchCurrentFileName(params));
        return getExtension().equalsIgnoreCase(currentExt) ? getMatchingConfigurationClass() : getConfigurationClass();
    }","/**
     * {@inheritDoc} This implementation tries to find a {@link FileBasedBuilderParametersImpl} object in the parameter
     * objects. If one is found, the extension of the file name is obtained and compared against the stored file extension.
     * In case of a match, the matching configuration class is selected, otherwise the default one.
     */"
commons-configuration2_1810,"@Test
    public void testDetermineConfigurationClassMatchCase_oe() throws ConfigurationException {
        final ConfigurationDeclaration decl = setUpDecl();
        final BuilderParameters params = new FileBasedBuilderParametersImpl().setPath(""C:\\Test\\someTestConfiguration."" + EXT.toUpperCase(Locale.ENGLISH));
        final FileExtensionConfigurationBuilderProvider provider = setUpProvider();
        assertEquals(""Wrong class"", MATCH_CLASS, provider.determineConfigurationClass(decl, Collections.singleton(params)));
    }",TestFileExtensionConfigurationBuilderProvider::testDetermineConfigurationClassMatchCase_oe,"@Override
    protected String determineConfigurationClass(final ConfigurationDeclaration decl, final Collection<BuilderParameters> params)
        throws ConfigurationException {
        final String currentExt = extractExtension(fetchCurrentFileName(params));
        return getExtension().equalsIgnoreCase(currentExt) ? getMatchingConfigurationClass() : getConfigurationClass();
    }","/**
     * {@inheritDoc} This implementation tries to find a {@link FileBasedBuilderParametersImpl} object in the parameter
     * objects. If one is found, the extension of the file name is obtained and compared against the stored file extension.
     * In case of a match, the matching configuration class is selected, otherwise the default one.
     */"
commons-configuration2_1811,"@Test
    public void testDetermineConfigurationClassNoExtension_oe() throws ConfigurationException {
        final ConfigurationDeclaration decl = setUpDecl();
        final BuilderParameters params = new FileBasedBuilderParametersImpl().setPath(""C:\\Test\\someTestConfiguration"");
        final FileExtensionConfigurationBuilderProvider provider = setUpProvider();
        assertEquals(""Wrong class"", DEF_CLASS, provider.determineConfigurationClass(decl, Collections.singleton(params)));
    }",TestFileExtensionConfigurationBuilderProvider::testDetermineConfigurationClassNoExtension_oe,"@Override
    protected String determineConfigurationClass(final ConfigurationDeclaration decl, final Collection<BuilderParameters> params)
        throws ConfigurationException {
        final String currentExt = extractExtension(fetchCurrentFileName(params));
        return getExtension().equalsIgnoreCase(currentExt) ? getMatchingConfigurationClass() : getConfigurationClass();
    }","/**
     * {@inheritDoc} This implementation tries to find a {@link FileBasedBuilderParametersImpl} object in the parameter
     * objects. If one is found, the extension of the file name is obtained and compared against the stored file extension.
     * In case of a match, the matching configuration class is selected, otherwise the default one.
     */"
commons-configuration2_1812,"@Test
    public void testDetermineConfigurationClassNoParams_oe() throws ConfigurationException {
        final ConfigurationDeclaration decl = setUpDecl();
        final FileExtensionConfigurationBuilderProvider provider = setUpProvider();
        assertEquals(""Wrong class"", DEF_CLASS, provider.determineConfigurationClass(decl, new ArrayList<>()));
    }",TestFileExtensionConfigurationBuilderProvider::testDetermineConfigurationClassNoParams_oe,"@Override
    protected String determineConfigurationClass(final ConfigurationDeclaration decl, final Collection<BuilderParameters> params)
        throws ConfigurationException {
        final String currentExt = extractExtension(fetchCurrentFileName(params));
        return getExtension().equalsIgnoreCase(currentExt) ? getMatchingConfigurationClass() : getConfigurationClass();
    }","/**
     * {@inheritDoc} This implementation tries to find a {@link FileBasedBuilderParametersImpl} object in the parameter
     * objects. If one is found, the extension of the file name is obtained and compared against the stored file extension.
     * In case of a match, the matching configuration class is selected, otherwise the default one.
     */"
commons-configuration2_1813,"@Test
    public void testDeterminieConfigurationClassNoFileName_oe() throws ConfigurationException {
        final ConfigurationDeclaration decl = setUpDecl();
        final BuilderParameters params = new FileBasedBuilderParametersImpl();
        final FileExtensionConfigurationBuilderProvider provider = setUpProvider();
        assertEquals(""Wrong class"", DEF_CLASS, provider.determineConfigurationClass(decl, Collections.singleton(params)));
    }",TestFileExtensionConfigurationBuilderProvider::testDeterminieConfigurationClassNoFileName_oe,"@Override
    protected String determineConfigurationClass(final ConfigurationDeclaration decl, final Collection<BuilderParameters> params)
        throws ConfigurationException {
        final String currentExt = extractExtension(fetchCurrentFileName(params));
        return getExtension().equalsIgnoreCase(currentExt) ? getMatchingConfigurationClass() : getConfigurationClass();
    }","/**
     * {@inheritDoc} This implementation tries to find a {@link FileBasedBuilderParametersImpl} object in the parameter
     * objects. If one is found, the extension of the file name is obtained and compared against the stored file extension.
     * In case of a match, the matching configuration class is selected, otherwise the default one.
     */"
commons-configuration2_1814,"@Test
    public void testInitSuper_oe() {
        final FileExtensionConfigurationBuilderProvider provider = new FileExtensionConfigurationBuilderProvider(BasicConfigurationBuilder.class.getName(),
            ReloadingFileBasedConfigurationBuilder.class.getName(), MATCH_CLASS, DEF_CLASS, EXT, null);
        assertEquals(""Wrong builder class"", BasicConfigurationBuilder.class.getName(), provider.getBuilderClass());
        assertEquals(""Wrong reloading builder class"", ReloadingFileBasedConfigurationBuilder.class.getName(), provider.getReloadingBuilderClass());
        assertEquals(""Wrong configuration class"", DEF_CLASS, provider.getConfigurationClass());
    }",TestFileExtensionConfigurationBuilderProvider::testInitSuper_oe,"public String getName() {
            return name;
        }

public String getConfigurationClass() {
        return configurationClass;
    }","/**
         * Returns the configuration's name.
         *
         * @return the name
         */

/**
     * Returns the name of the configuration class created by the builder produced by this provider.
     *
     * @return the configuration class
     */"
commons-configuration2_1815,"@Test
    public void testGetDynaClass_oe() {
        final DynaClass cls = createBean(false).getDynaClass();
        assertNotNull(""Property not found (1)"", cls.getDynaProperty(""throwExceptionOnMissing""));
        assertNotNull(""Property not found (2)"", cls.getDynaProperty(""text""));
    }",TestMultiWrapDynaBean::testGetDynaClass_oe,"@Override
    public DynaProperty getDynaProperty(final String name) {
        if (LOG.isTraceEnabled()) {
            LOG.trace(""getDynaProperty("" + name + "")"");
        }

        if (name == null) {
            throw new IllegalArgumentException(""Property name must not be null!"");
        }

        final Object value = configuration.getProperty(name);
        if (value == null) {
            return null;
        }
        Class<?> type = value.getClass();

        if (type == Byte.class) {
            type = Byte.TYPE;
        }
        if (type == Character.class) {
            type = Character.TYPE;
        } else if (type == Boolean.class) {
            type = Boolean.TYPE;
        } else if (type == Double.class) {
            type = Double.TYPE;
        } else if (type == Float.class) {
            type = Float.TYPE;
        } else if (type == Integer.class) {
            type = Integer.TYPE;
        } else if (type == Long.class) {
            type = Long.TYPE;
        } else if (type == Short.class) {
            type = Short.TYPE;
        }

        return new DynaProperty(name, type);
    }",
commons-configuration2_1816,"@Test
    public void testGetDynaClassName_oe() {
        assertNull(""Got a class name"", createBean(false).getDynaClass().getName());
    }",TestMultiWrapDynaBean::testGetDynaClassName_oe,"public String getName() {
            return name;
        }","/**
         * Returns the configuration's name.
         *
         * @return the name
         */"
commons-configuration2_1817,"@Test
    public void testGetIndexedProperty_oe() throws Exception {
        final MultiWrapDynaBean bean = createBean(false);
        wrapBean.setIndexedProperty(3, 20121117);
        assertEquals(""Wrong value"", 20121117, PropertyUtils.getIndexedProperty(bean, ""indexedProperty"", 3));
    }",TestMultiWrapDynaBean::testGetIndexedProperty_oe,"@Override
    public Object createBean(final BeanCreationContext bcc) throws Exception {
        final Object result = createBeanInstance(bcc);
        initBeanInstance(result, bcc);
        return result;
    }","/**
     * Creates a new bean instance. This implementation delegates to the protected methods {@code createBeanInstance()} and
     * {@code initBeanInstance()} for creating and initializing the bean. This makes it easier for derived classes that need
     * to change specific functionality of the base class.
     *
     * @param bcc the context object defining the bean to be created
     * @return the new bean instance
     * @throws Exception if an error occurs
     */"
commons-configuration2_1818,"@Test
    public void testGetMappedProperty_oe() throws Exception {
        final MultiWrapDynaBean bean = createBean(true);
        final String key = ""testKey"";
        final String value = ""Hello World"";
        wrapDynaBean.set(MAPPED_PROPERTY, key, value);
        assertEquals(""Wrong value"", value, PropertyUtils.getMappedProperty(bean, MAPPED_PROPERTY, key));
    }",TestMultiWrapDynaBean::testGetMappedProperty_oe,"@Override
    public void set(final String name, final Object value) {
        fetchBean(name).set(name, value);
    }",
commons-configuration2_1819,"@Test
    public void testGetSimpleProperty_oe() throws Exception {
        final MultiWrapDynaBean bean = createBean(false);
        final String text = ""testText"";
        wrapBean.setText(text);
        assertEquals(""Wrong value"", text, PropertyUtils.getProperty(bean, ""text""));
    }",TestMultiWrapDynaBean::testGetSimpleProperty_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
commons-configuration2_1820,"@Test
    public void testOrderOfProperties_oe() throws Exception {
        final Collection<Object> beans = new ArrayList<>();
        params = new BasicBuilderParameters();
        beans.add(params);
        beans.add(new FileBasedBuilderParametersImpl());
        for (int i = 0; i < 32; i++) {
            beans.add(new BasicBuilderParameters());
        }
        final MultiWrapDynaBean bean = new MultiWrapDynaBean(beans);
        final ListDelimiterHandler listHandler = new DefaultListDelimiterHandler('+');
        PropertyUtils.setProperty(bean, ""throwExceptionOnMissing"", Boolean.TRUE);
        PropertyUtils.setProperty(bean, ""listDelimiterHandler"", listHandler);
        final Map<String, Object> map = params.getParameters();
        assertEquals(""Exception flag not set"", Boolean.TRUE, map.get(""throwExceptionOnMissing""));
        assertEquals(""List delimiter handler not set"", listHandler, map.get(""listDelimiterHandler""));
    }",TestMultiWrapDynaBean::testOrderOfProperties_oe,"@Override
    public Object get(final String name) {
        return fetchBean(name).get(name);
    }",
commons-configuration2_1821,"@Test
    public void testSetIndexedProperty_oe() throws Exception {
        PropertyUtils.setIndexedProperty(createBean(false), ""indexedProperty"", 1, 42);
        assertEquals(""Property not set"", 42, wrapBean.getIndexedProperty(1));
    }",TestMultiWrapDynaBean::testSetIndexedProperty_oe,"@Override
    public Object createBean(final BeanCreationContext bcc) throws Exception {
        final Object result = createBeanInstance(bcc);
        initBeanInstance(result, bcc);
        return result;
    }","/**
     * Creates a new bean instance. This implementation delegates to the protected methods {@code createBeanInstance()} and
     * {@code initBeanInstance()} for creating and initializing the bean. This makes it easier for derived classes that need
     * to change specific functionality of the base class.
     *
     * @param bcc the context object defining the bean to be created
     * @return the new bean instance
     * @throws Exception if an error occurs
     */"
commons-configuration2_1822,"@Test
    public void testSetMappedProperty_oe() throws Exception {
        final MultiWrapDynaBean bean = createBean(true);
        final String key = ""testKey"";
        final String text = ""Hello World"";
        PropertyUtils.setMappedProperty(bean, MAPPED_PROPERTY, key, text);
        assertEquals(""Property not set"", text, wrapDynaBean.get(MAPPED_PROPERTY, key));
    }",TestMultiWrapDynaBean::testSetMappedProperty_oe,"@Override
    public Object get(final String name) {
        return fetchBean(name).get(name);
    }",
commons-configuration2_1823,"@Test
    public void testSetSimpleProperty_oe() throws Exception {
        PropertyUtils.setProperty(createBean(false), ""throwExceptionOnMissing"", Boolean.TRUE);
        assertEquals(""Property not set"", Boolean.TRUE, params.getParameters().get(""throwExceptionOnMissing""));
    }",TestMultiWrapDynaBean::testSetSimpleProperty_oe,"@Override
    public Object get(final String name) {
        return fetchBean(name).get(name);
    }",
commons-configuration2_1824,"@Test
    public void testApplyDefaults_oe() {
        final DefaultParametersManager manager = EasyMock.createMock(DefaultParametersManager.class);
        final List<Object> initializedParams = new ArrayList<>(1);
        manager.initializeParameters(EasyMock.anyObject(BuilderParameters.class));
        EasyMock.expectLastCall().andAnswer(() -> {
            initializedParams.add(EasyMock.getCurrentArguments()[0]);
            return null;
        });
        EasyMock.replay(manager);

        final Parameters params = new Parameters(manager);
        final XMLBuilderParameters xmlParams = params.xml();
        assertEquals(""Wrong number of initializations"", 1, initializedParams.size());
        assertSame(""Wrong initialized object"", xmlParams, initializedParams.get(0));
    }",TestParameters::testApplyDefaults_oe,"@Override
        public int size() {
            // Ouch. Now _that_ one is expensive...
            int count = 0;
            for (final Iterator<String> iterator = configuration.getKeys(); iterator.hasNext();) {
                iterator.next();
                count++;
            }
            return count;
        }

@Override
    public Object get(final Object key) {
        return configuration.getProperty(String.valueOf(key));
    }","/**
         * @see java.util.Collection#size()
         */

/**
     * Returns the value of the specified key. The key is converted to a string and then passed to the underlying
     * configuration.
     *
     * @param key the key
     * @return the value of this key
     * @see java.util.Map#get(java.lang.Object)
     */"
commons-configuration2_1825,"@Test
    public void testBasic_oe() {
        final BasicBuilderParameters basic = new Parameters().basic();
        assertNotNull(""No result object"", basic);
    }",TestParameters::testBasic_oe,"public BasicBuilderParameters basic() {
        return new BasicBuilderParameters();
    }","/**
     * Creates a new instance of a parameters object for basic configuration properties.
     *
     * @return the new parameters object
     */"
commons-configuration2_1826,"@Test
    public void testCombined_oe() {
        final Map<String, Object> map = new Parameters().combined().setThrowExceptionOnMissing(true).setBasePath(""test"").setListDelimiterHandler(listHandler)
            .getParameters();
        final CombinedBuilderParametersImpl cparams = CombinedBuilderParametersImpl.fromParameters(map);
        assertEquals(""Wrong base path"", ""test"", cparams.getBasePath());
        checkBasicProperties(map);
    }",TestParameters::testCombined_oe,"public String getBasePath() {
        return basePath;
    }","/**
     * Returns the base path for relative names of configuration sources. Result may be <b>null</b> if no base path has been
     * set.
     *
     * @return the base path for resolving relative file names
     */"
commons-configuration2_1827,"@Test
    public void testDatabase_oe() {
        final Map<String, Object> map = new Parameters().database().setThrowExceptionOnMissing(true).setAutoCommit(true).setTable(""table"")
            .setListDelimiterHandler(listHandler).setKeyColumn(""keyColumn"").getParameters();
        checkBasicProperties(map);
        assertEquals(""Wrong table name"", ""table"", map.get(""table""));
        assertEquals(""Wrong key column name"", ""keyColumn"", map.get(""keyColumn""));
        assertEquals(""Wrong auto commit flag"", Boolean.TRUE, map.get(""autoCommit""));
    }",TestParameters::testDatabase_oe,"@Override
    public Object get(final Object key) {
        return configuration.getProperty(String.valueOf(key));
    }","/**
     * Returns the value of the specified key. The key is converted to a string and then passed to the underlying
     * configuration.
     *
     * @param key the key
     * @return the value of this key
     * @see java.util.Map#get(java.lang.Object)
     */"
commons-configuration2_1828,"@Test
    public void testDefaultParametersManager_oe() {
        final Parameters parameters = new Parameters();
        assertNotNull(""No default manager"", parameters.getDefaultParametersManager());
    }",TestParameters::testDefaultParametersManager_oe,"public DefaultParametersManager getDefaultParametersManager() {
        return defaultParametersManager;
    }","/**
     * Returns the {@code DefaultParametersManager} associated with this object.
     *
     * @return the {@code DefaultParametersManager}
     */"
commons-configuration2_1829,"@Test
    public void testFileBased_oe() {
        final Map<String, Object> map = new Parameters().fileBased().setThrowExceptionOnMissing(true).setEncoding(DEF_ENCODING)
            .setListDelimiterHandler(listHandler).setFileName(""test.xml"").getParameters();
        final FileBasedBuilderParametersImpl fbparams = FileBasedBuilderParametersImpl.fromParameters(map);
        assertEquals(""Wrong file name"", ""test.xml"", fbparams.getFileHandler().getFileName());
        assertEquals(""Wrong encoding"", DEF_ENCODING, fbparams.getFileHandler().getEncoding());
        checkBasicProperties(map);
    }",TestParameters::testFileBased_oe,"static String getFileName(final URL url) {
        if (url == null) {
            return null;
        }

        final String path = url.getPath();

        if (path.endsWith(""/"") || StringUtils.isEmpty(path)) {
            return null;
        }
        return path.substring(path.lastIndexOf(""/"") + 1);
    }

public String getEncoding() {
        return encoding;
    }","/**
     * Extract the file name from the specified URL.
     *
     * @param url the URL from which to extract the file name
     * @return the extracted file name
     */

/**
     * Returns the encoding stored in this locator or <b>null</b> if it is undefined.
     *
     * @return the encoding
     */"
commons-configuration2_1830,"@Test
    public void testHierarchical_oe() {
        final ExpressionEngine engine = EasyMock.createMock(ExpressionEngine.class);
        final Map<String, Object> map = new Parameters().hierarchical().setThrowExceptionOnMissing(true).setExpressionEngine(engine).setFileName(""test.xml"")
            .setListDelimiterHandler(listHandler).getParameters();
        checkBasicProperties(map);
        final FileBasedBuilderParametersImpl fbp = FileBasedBuilderParametersImpl.fromParameters(map);
        assertEquals(""Wrong file name"", ""test.xml"", fbp.getFileHandler().getFileName());
        assertEquals(""Wrong expression engine"", engine, map.get(""expressionEngine""));
    }",TestParameters::testHierarchical_oe,"static String getFileName(final URL url) {
        if (url == null) {
            return null;
        }

        final String path = url.getPath();

        if (path.endsWith(""/"") || StringUtils.isEmpty(path)) {
            return null;
        }
        return path.substring(path.lastIndexOf(""/"") + 1);
    }

@Override
    public Object get(final Object key) {
        return configuration.getProperty(String.valueOf(key));
    }","/**
     * Extract the file name from the specified URL.
     *
     * @param url the URL from which to extract the file name
     * @return the extracted file name
     */

/**
     * Returns the value of the specified key. The key is converted to a string and then passed to the underlying
     * configuration.
     *
     * @param key the key
     * @return the value of this key
     * @see java.util.Map#get(java.lang.Object)
     */"
commons-configuration2_1831,"@Test
    public void testInheritance_oe() {
        final Object params = new Parameters().xml();
        assertTrue(""No instance of base interface"", params instanceof FileBasedBuilderParameters);
        assertTrue(""No instance of base interface (dynamic)"", FileBasedBuilderParameters.class.isInstance(params));
        final FileBasedBuilderParameters fbParams = (FileBasedBuilderParameters) params;
        fbParams.setListDelimiterHandler(listHandler).setFileName(""test.xml"").setThrowExceptionOnMissing(true);
        final ExpressionEngine engine = EasyMock.createMock(ExpressionEngine.class);
        ((HierarchicalBuilderParameters) params).setExpressionEngine(engine);
        final Map<String, Object> map = fbParams.getParameters();
        checkBasicProperties(map);
        assertSame(""Wrong expression engine"", engine, map.get(""expressionEngine""));
    }",TestParameters::testInheritance_oe,"public XMLBuilderParameters xml() {
        return createParametersProxy(new XMLBuilderParametersImpl(), XMLBuilderParameters.class, FileBasedBuilderParameters.class,
            HierarchicalBuilderParameters.class);
    }

@Override
    public Object get(final Object key) {
        return configuration.getProperty(String.valueOf(key));
    }","/**
     * Creates a new instance of a parameters object for XML configurations.
     *
     * @return the new parameters object
     */

/**
     * Returns the value of the specified key. The key is converted to a string and then passed to the underlying
     * configuration.
     *
     * @param key the key
     * @return the value of this key
     * @see java.util.Map#get(java.lang.Object)
     */"
commons-configuration2_1832,"@Test
    public void testJndi_oe() {
        final Map<String, Object> map = new Parameters().jndi().setThrowExceptionOnMissing(true).setPrefix(""test"").setListDelimiterHandler(listHandler)
            .getParameters();
        assertEquals(""Wrong prefix"", ""test"", map.get(""prefix""));
        checkBasicProperties(map);
    }",TestParameters::testJndi_oe,"@Override
    public Object get(final Object key) {
        return configuration.getProperty(String.valueOf(key));
    }","/**
     * Returns the value of the specified key. The key is converted to a string and then passed to the underlying
     * configuration.
     *
     * @param key the key
     * @return the value of this key
     * @see java.util.Map#get(java.lang.Object)
     */"
commons-configuration2_1833,"@Test
    public void testMultiFile_oe() {
        final BuilderParameters bp = EasyMock.createMock(BuilderParameters.class);
        final String pattern = ""a pattern"";
        final Map<String, Object> map = new Parameters().multiFile().setThrowExceptionOnMissing(true).setFilePattern(pattern)
            .setListDelimiterHandler(listHandler).setManagedBuilderParameters(bp).getParameters();
        checkBasicProperties(map);
        final MultiFileBuilderParametersImpl params = MultiFileBuilderParametersImpl.fromParameters(map);
        assertSame(""Wrong builder parameters"", bp, params.getManagedBuilderParameters());
        assertEquals(""Wrong pattern"", pattern, params.getFilePattern());
    }",TestParameters::testMultiFile_oe,"public BuilderParameters getManagedBuilderParameters() {
        return managedBuilderParameters;
    }

public String getFilePattern() {
        return filePattern;
    }","/**
     * Returns the parameters object for managed configuration builders.
     *
     * @return the parameters for sub configurations
     */

/**
     * Returns the pattern for determining file names for managed configurations.
     *
     * @return the file pattern
     */"
commons-configuration2_1834,"@Test
    public void testProperties_oe() {
        final PropertiesConfiguration.IOFactory factory = EasyMock.createMock(PropertiesConfiguration.IOFactory.class);
        final ConfigurationConsumer<ConfigurationException> includeListener = EasyMock.createMock(ConfigurationConsumer.class);
        final Map<String, Object> map =
                new Parameters().properties()
                        .setThrowExceptionOnMissing(true)
                        .setFileName(""test.properties"")
                        .setIncludeListener(includeListener)
                        .setIOFactory(factory)
                        .setListDelimiterHandler(listHandler)
                        .setIncludesAllowed(false)
                        .getParameters();
        checkBasicProperties(map);
        final FileBasedBuilderParametersImpl fbp = FileBasedBuilderParametersImpl.fromParameters(map);
        assertEquals(""Wrong file name"", ""test.properties"", fbp.getFileHandler().getFileName());
        assertEquals(""Wrong includes flag"", Boolean.FALSE, map.get(""includesAllowed""));
        assertSame(""Wrong include listener"", includeListener, map.get(""includeListener""));
        assertSame(""Wrong factory"", factory, map.get(""IOFactory""));
    }",TestParameters::testProperties_oe,"static String getFileName(final URL url) {
        if (url == null) {
            return null;
        }

        final String path = url.getPath();

        if (path.endsWith(""/"") || StringUtils.isEmpty(path)) {
            return null;
        }
        return path.substring(path.lastIndexOf(""/"") + 1);
    }

@Override
    public Object get(final Object key) {
        return configuration.getProperty(String.valueOf(key));
    }","/**
     * Extract the file name from the specified URL.
     *
     * @param url the URL from which to extract the file name
     * @return the extracted file name
     */

/**
     * Returns the value of the specified key. The key is converted to a string and then passed to the underlying
     * configuration.
     *
     * @param key the key
     * @return the value of this key
     * @see java.util.Map#get(java.lang.Object)
     */"
commons-configuration2_1835,"@Test
    public void testProxyObjectMethods_oe() {
        final FileBasedBuilderParameters params = new Parameters().fileBased();
        final String s = params.toString();
        assertTrue(""Wrong string: "" + s, s.indexOf(FileBasedBuilderParametersImpl.class.getSimpleName()) >= 0);
        assertTrue(""No hash code"", params.hashCode() != 0);
    }",TestParameters::testProxyObjectMethods_oe,"public FileBasedBuilderParameters fileBased() {
        return createParametersProxy(new FileBasedBuilderParametersImpl(), FileBasedBuilderParameters.class);
    }","/**
     * Creates a new instance of a parameters object for file-based configuration properties.
     *
     * @return the new parameters object
     */"
commons-configuration2_1836,"@Test
    public void testXml_oe() {
        final ExpressionEngine engine = EasyMock.createMock(ExpressionEngine.class);
        final Map<String, Object> map = new Parameters().xml().setThrowExceptionOnMissing(true).setFileName(""test.xml"").setValidating(true)
            .setExpressionEngine(engine).setListDelimiterHandler(listHandler).setSchemaValidation(true).getParameters();
        checkBasicProperties(map);
        final FileBasedBuilderParametersImpl fbp = FileBasedBuilderParametersImpl.fromParameters(map);
        assertEquals(""Wrong file name"", ""test.xml"", fbp.getFileHandler().getFileName());
        assertEquals(""Wrong validation flag"", Boolean.TRUE, map.get(""validating""));
        assertEquals(""Wrong schema flag"", Boolean.TRUE, map.get(""schemaValidation""));
        assertEquals(""Wrong expression engine"", engine, map.get(""expressionEngine""));
    }",TestParameters::testXml_oe,"static String getFileName(final URL url) {
        if (url == null) {
            return null;
        }

        final String path = url.getPath();

        if (path.endsWith(""/"") || StringUtils.isEmpty(path)) {
            return null;
        }
        return path.substring(path.lastIndexOf(""/"") + 1);
    }

@Override
    public Object get(final Object key) {
        return configuration.getProperty(String.valueOf(key));
    }","/**
     * Extract the file name from the specified URL.
     *
     * @param url the URL from which to extract the file name
     * @return the extracted file name
     */

/**
     * Returns the value of the specified key. The key is converted to a string and then passed to the underlying
     * configuration.
     *
     * @param key the key
     * @return the value of this key
     * @see java.util.Map#get(java.lang.Object)
     */"
commons-configuration2_1837,"@Test
    public void testDefaultParameters_oe() {
        final Configurations configs = new Configurations();
        assertNotNull(""No parameters"", configs.getParameters());
    }",TestConfigurations::testDefaultParameters_oe,"public Parameters getParameters() {
        return parameters;
    }","/**
     * Returns the {@code Parameters} instance associated with this object.
     *
     * @return the associated {@code Parameters} object
     */"
commons-configuration2_1838,"@Test
    public void testFileBasedBuilderWithFile_oe() {
        final Configurations configs = new Configurations();
        final File file = ConfigurationAssert.getTestFile(TEST_PROPERTIES);
        final FileBasedConfigurationBuilder<PropertiesConfiguration> builder = configs.fileBasedBuilder(PropertiesConfiguration.class, file);
        assertEquals(""Wrong file"", file.toURI(), builder.getFileHandler().getFile().toURI());
    }",TestConfigurations::testFileBasedBuilderWithFile_oe,"public static URI toURI(final Object value) throws ConversionException {
        if (value instanceof URI) {
            return (URI) value;
        }
        if (!(value instanceof String)) {
            throw new ConversionException(""The value "" + value + "" can't be converted to an URI"");
        }
        try {
            return new URI((String) value);
        } catch (final URISyntaxException e) {
            throw new ConversionException(""The value "" + value + "" can't be converted to an URI"", e);
        }
    }","/**
     * Convert the specified object into an URI.
     *
     * @param value the value to convert
     * @return the converted value
     * @throws ConversionException thrown if the value cannot be converted to an URI
     */"
