id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
coll_1069_4,"    public void testPreviousKey_4_oe() {
        resetEmpty();
        OrderedMap<K, V> ordered = getMap();
        if (!isAllowNullKey()) {
            try {
            } catch (final NullPointerException ex) {}
        } else {
        }

        resetFull();
        ordered = getMap();
        final List<K> list = new ArrayList<>(confirmed.keySet());
        Collections.reverse(list);
        final Iterator<K> it = list.iterator();
        K confirmedLast = it.next();
        while (it.hasNext()) {
            final K confirmedObject = it.next();
            assertEquals(confirmedObject, ordered.previousKey(confirmedLast));
    }
    }",AbstractOrderedMapTest::testPreviousKey_4_oe,org.apache.commons.collections4.OrderedMap,previousKey(K key),"/**
     * Gets the previous key before the one specified.
     *
     * @param key  the key to search for previous from
     * @return the previous key, null if no match or at start
     */",K previousKey(K key);
coll_1069_5,"    public void testPreviousKey_5_oe() {
        resetEmpty();
        OrderedMap<K, V> ordered = getMap();
        if (!isAllowNullKey()) {
            try {
            } catch (final NullPointerException ex) {}
        } else {
        }

        resetFull();
        ordered = getMap();
        final List<K> list = new ArrayList<>(confirmed.keySet());
        Collections.reverse(list);
        final Iterator<K> it = list.iterator();
        K confirmedLast = it.next();
        while (it.hasNext()) {
            final K confirmedObject = it.next();
            confirmedLast = confirmedObject;
        }
        assertEquals(null, ordered.previousKey(confirmedLast));
    }",AbstractOrderedMapTest::testPreviousKey_5_oe,org.apache.commons.collections4.OrderedMap,previousKey(K key),"/**
     * Gets the previous key before the one specified.
     *
     * @param key  the key to search for previous from
     * @return the previous key, null if no match or at start
     */",K previousKey(K key);
coll_1069_7,"    public void testPreviousKey_7_oe() {
        resetEmpty();
        OrderedMap<K, V> ordered = getMap();
        if (!isAllowNullKey()) {
            try {
            } catch (final NullPointerException ex) {}
        } else {
        }

        resetFull();
        ordered = getMap();
        final List<K> list = new ArrayList<>(confirmed.keySet());
        Collections.reverse(list);
        final Iterator<K> it = list.iterator();
        K confirmedLast = it.next();
        while (it.hasNext()) {
            final K confirmedObject = it.next();
            confirmedLast = confirmedObject;
        }

        if (!isAllowNullKey()) {
            try {
                ordered.previousKey(null);
            } catch (final NullPointerException ex) {}
        } else {
            if (!isAllowNullKey()) {
                assertEquals(null, ordered.previousKey(null));
    }
    }
    }",AbstractOrderedMapTest::testPreviousKey_7_oe,org.apache.commons.collections4.OrderedMap,previousKey(K key),"/**
     * Gets the previous key before the one specified.
     *
     * @param key  the key to search for previous from
     * @return the previous key, null if no match or at start
     */",K previousKey(K key);
coll_1075_1,"    public void testGetByIndex_1_oe() {
        resetEmpty();
        LinkedMap<K, V> lm = getMap();
        try {
            lm.get(0);
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lm.get(-1);
        } catch (final IndexOutOfBoundsException ex) {}

        resetFull();
        lm = getMap();
        try {
            lm.get(-1);
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lm.get(lm.size());
        } catch (final IndexOutOfBoundsException ex) {}

        int i = 0;
        for (final MapIterator<K, V> it = lm.mapIterator(); it.hasNext(); i++) {
            assertSame(it.next(), lm.get(i));
    }
    }",LinkedMapTest::testGetByIndex_1_oe,org.apache.commons.collections4.IterableUtils,"get(final Iterable<T> iterable, final int index)","/**
     * Returns the <code>index</code>-th value in the <code>iterable</code>'s {@link Iterator}, throwing
     * <code>IndexOutOfBoundsException</code> if there is no such element.
     * <p>
     * If the {@link Iterable} is a {@link List}, then it will use {@link List#get(int)}.
     *
     * @param <T> the type of object in the {@link Iterable}.
     * @param iterable  the {@link Iterable} to get a value from, may be null
     * @param index  the index to get
     * @return the object at the specified index
     * @throws IndexOutOfBoundsException if the index is invalid
     */","public static <T> T get(final Iterable<T> iterable, final int index) {
        CollectionUtils.checkIndexBounds(index);
        if (iterable instanceof List<?>) {
            return ((List<T>) iterable).get(index);
        }
        return IteratorUtils.get(emptyIteratorIfNull(iterable), index);
    }"
coll_1076_1,"    public void testGetValueByIndex_1_oe() {
        resetEmpty();
        LinkedMap<K, V> lm = getMap();
        try {
            lm.getValue(0);
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lm.getValue(-1);
        } catch (final IndexOutOfBoundsException ex) {}

        resetFull();
        lm = getMap();
        try {
            lm.getValue(-1);
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lm.getValue(lm.size());
        } catch (final IndexOutOfBoundsException ex) {}

        int i = 0;
        for (final MapIterator<K, V> it = lm.mapIterator(); it.hasNext(); i++) {
            it.next();
            assertSame(it.getValue(), lm.getValue(i));
    }
    }",LinkedMapTest::testGetValueByIndex_1_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1081_1,"    public void testGetByIndex_1_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();
        try {
            lom.get(0);
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.get(-1);
        } catch (final IndexOutOfBoundsException ex) {}

        resetFull();
        lom = getMap();
        try {
            lom.get(-1);
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.get(lom.size());
        } catch (final IndexOutOfBoundsException ex) {}

        int i = 0;
        for (final MapIterator<K, V> it = lom.mapIterator(); it.hasNext(); i++) {
            assertSame(it.next(), lom.get(i));
    }
    }",ListOrderedMapTest::testGetByIndex_1_oe,org.apache.commons.collections4.IterableUtils,"get(final Iterable<T> iterable, final int index)","/**
     * Returns the <code>index</code>-th value in the <code>iterable</code>'s {@link Iterator}, throwing
     * <code>IndexOutOfBoundsException</code> if there is no such element.
     * <p>
     * If the {@link Iterable} is a {@link List}, then it will use {@link List#get(int)}.
     *
     * @param <T> the type of object in the {@link Iterable}.
     * @param iterable  the {@link Iterable} to get a value from, may be null
     * @param index  the index to get
     * @return the object at the specified index
     * @throws IndexOutOfBoundsException if the index is invalid
     */","public static <T> T get(final Iterable<T> iterable, final int index) {
        CollectionUtils.checkIndexBounds(index);
        if (iterable instanceof List<?>) {
            return ((List<T>) iterable).get(index);
        }
        return IteratorUtils.get(emptyIteratorIfNull(iterable), index);
    }"
coll_1082_1,"    public void testGetValueByIndex_1_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();
        try {
            lom.getValue(0);
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.getValue(-1);
        } catch (final IndexOutOfBoundsException ex) {}

        resetFull();
        lom = getMap();
        try {
            lom.getValue(-1);
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.getValue(lom.size());
        } catch (final IndexOutOfBoundsException ex) {}

        int i = 0;
        for (final MapIterator<K, V> it = lom.mapIterator(); it.hasNext(); i++) {
            it.next();
            assertSame(it.getValue(), lom.getValue(i));
    }
    }",ListOrderedMapTest::testGetValueByIndex_1_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1084_1,"    public void testSetValueByIndex_1_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();
        try {
            lom.setValue(0, (V) """");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.setValue(-1, (V) """");
        } catch (final IndexOutOfBoundsException ex) {}

        resetFull();
        lom = getMap();
        try {
            lom.setValue(-1, (V) """");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.setValue(lom.size(), (V) """");
        } catch (final IndexOutOfBoundsException ex) {}

        for (int i = 0; i < lom.size(); i++) {
            final V value = lom.getValue(i);
            final Object input = Integer.valueOf(i);
            assertEquals(value, lom.setValue(i, (V) input));
    }
    }",ListOrderedMapTest::testSetValueByIndex_1_oe,org.apache.commons.collections4.MapIterator,setValue(V value),"/**
     * Sets the value associated with the current key (optional operation).
     *
     * @param value  the new value
     * @return the previous value
     * @throws UnsupportedOperationException if setValue is not supported by the map
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     * @throws IllegalStateException if <code>remove()</code> has been called since the
     *  last call to <code>next()</code>
     */",V setValue(V value);
coll_1086_3,"    public void testPut_intObjectObject_3_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");
        assertEquals(""testInsert1v"", lom.getValue(0));
    }",ListOrderedMapTest::testPut_intObjectObject_3_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1086_4,"    public void testPut_intObjectObject_4_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");
        assertEquals(""testInsert1v"", lom.getValue(0));
    }",ListOrderedMapTest::testPut_intObjectObject_4_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1086_5,"    public void testPut_intObjectObject_5_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");
        assertEquals(""testInsertPutv"", lom.getValue(1));
    }",ListOrderedMapTest::testPut_intObjectObject_5_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1086_6,"    public void testPut_intObjectObject_6_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");

        lom.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");
        assertEquals(""testInsert0v"", lom.getValue(0));
    }",ListOrderedMapTest::testPut_intObjectObject_6_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1086_7,"    public void testPut_intObjectObject_7_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");

        lom.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");
        assertEquals(""testInsert1v"", lom.getValue(1));
    }",ListOrderedMapTest::testPut_intObjectObject_7_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1086_8,"    public void testPut_intObjectObject_8_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");

        lom.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");
        assertEquals(""testInsertPutv"", lom.getValue(2));
    }",ListOrderedMapTest::testPut_intObjectObject_8_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1086_9,"    public void testPut_intObjectObject_9_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");

        lom.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");

        lom.put(3, (K) ""testInsert3"", (V) ""testInsert3v"");
        assertEquals(""testInsert0v"", lom.getValue(0));
    }",ListOrderedMapTest::testPut_intObjectObject_9_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1086_10,"    public void testPut_intObjectObject_10_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");

        lom.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");

        lom.put(3, (K) ""testInsert3"", (V) ""testInsert3v"");
        assertEquals(""testInsert1v"", lom.getValue(1));
    }",ListOrderedMapTest::testPut_intObjectObject_10_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1086_11,"    public void testPut_intObjectObject_11_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");

        lom.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");

        lom.put(3, (K) ""testInsert3"", (V) ""testInsert3v"");
        assertEquals(""testInsertPutv"", lom.getValue(2));
    }",ListOrderedMapTest::testPut_intObjectObject_11_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1086_12,"    public void testPut_intObjectObject_12_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");

        lom.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");

        lom.put(3, (K) ""testInsert3"", (V) ""testInsert3v"");
        assertEquals(""testInsert3v"", lom.getValue(3));
    }",ListOrderedMapTest::testPut_intObjectObject_12_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1086_13,"    public void testPut_intObjectObject_13_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");

        lom.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");

        lom.put(3, (K) ""testInsert3"", (V) ""testInsert3v"");

        resetFull();
        lom = getMap();
        final ListOrderedMap<K, V> lom2 = new ListOrderedMap<>();
        lom2.putAll(lom);

        lom2.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");
        assertEquals(""testInsert0v"", lom2.getValue(0));
    }",ListOrderedMapTest::testPut_intObjectObject_13_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1086_14,"    public void testPut_intObjectObject_14_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");

        lom.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");

        lom.put(3, (K) ""testInsert3"", (V) ""testInsert3v"");

        resetFull();
        lom = getMap();
        final ListOrderedMap<K, V> lom2 = new ListOrderedMap<>();
        lom2.putAll(lom);

        lom2.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");
        for (int i = 0; i < lom.size(); i++) {
            assertEquals(lom2.getValue(i + 1), lom.getValue(i));
    }
    }",ListOrderedMapTest::testPut_intObjectObject_14_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_1086_15,"    public void testPut_intObjectObject_15_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");

        lom.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");

        lom.put(3, (K) ""testInsert3"", (V) ""testInsert3v"");

        resetFull();
        lom = getMap();
        final ListOrderedMap<K, V> lom2 = new ListOrderedMap<>();
        lom2.putAll(lom);

        lom2.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");
        for (int i = 0; i < lom.size(); i++) {
        }

        final Integer i1 = Integer.valueOf(1);
        final Integer i1b = Integer.valueOf(1);
        final Integer i2 = Integer.valueOf(2);
        final Integer i3 = Integer.valueOf(3);

        resetEmpty();
        lom = getMap();
        lom.put((K) i1, (V) ""1"");
        lom.put((K) i2, (V) ""2"");
        lom.put((K) i3, (V) ""3"");
        lom.put(0, (K) i1, (V) ""One"");
        assertEquals(3, lom.size());
    }",ListOrderedMapTest::testPut_intObjectObject_15_oe,org.apache.commons.collections4.IterableUtils,size(final Iterable<?> iterable),"/**
     * Returns the number of elements contained in the given iterator.
     * <p>
     * A <code>null</code> or empty iterator returns {@code 0}.
     *
     * @param iterable  the iterable to check, may be null
     * @return the number of elements contained in the iterable
     */","public static int size(final Iterable<?> iterable) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<?>) iterable).size();
        }
        return IteratorUtils.size(emptyIteratorIfNull(iterable));
    }"
coll_1086_16,"    public void testPut_intObjectObject_16_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");

        lom.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");

        lom.put(3, (K) ""testInsert3"", (V) ""testInsert3v"");

        resetFull();
        lom = getMap();
        final ListOrderedMap<K, V> lom2 = new ListOrderedMap<>();
        lom2.putAll(lom);

        lom2.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");
        for (int i = 0; i < lom.size(); i++) {
        }

        final Integer i1 = Integer.valueOf(1);
        final Integer i1b = Integer.valueOf(1);
        final Integer i2 = Integer.valueOf(2);
        final Integer i3 = Integer.valueOf(3);

        resetEmpty();
        lom = getMap();
        lom.put((K) i1, (V) ""1"");
        lom.put((K) i2, (V) ""2"");
        lom.put((K) i3, (V) ""3"");
        lom.put(0, (K) i1, (V) ""One"");
        assertEquals(3, lom.map.size());
    }",ListOrderedMapTest::testPut_intObjectObject_16_oe,org.apache.commons.collections4.IterableUtils,size(final Iterable<?> iterable),"/**
     * Returns the number of elements contained in the given iterator.
     * <p>
     * A <code>null</code> or empty iterator returns {@code 0}.
     *
     * @param iterable  the iterable to check, may be null
     * @return the number of elements contained in the iterable
     */","public static int size(final Iterable<?> iterable) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<?>) iterable).size();
        }
        return IteratorUtils.size(emptyIteratorIfNull(iterable));
    }"
coll_1086_17,"    public void testPut_intObjectObject_17_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");

        lom.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");

        lom.put(3, (K) ""testInsert3"", (V) ""testInsert3v"");

        resetFull();
        lom = getMap();
        final ListOrderedMap<K, V> lom2 = new ListOrderedMap<>();
        lom2.putAll(lom);

        lom2.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");
        for (int i = 0; i < lom.size(); i++) {
        }

        final Integer i1 = Integer.valueOf(1);
        final Integer i1b = Integer.valueOf(1);
        final Integer i2 = Integer.valueOf(2);
        final Integer i3 = Integer.valueOf(3);

        resetEmpty();
        lom = getMap();
        lom.put((K) i1, (V) ""1"");
        lom.put((K) i2, (V) ""2"");
        lom.put((K) i3, (V) ""3"");
        lom.put(0, (K) i1, (V) ""One"");
        assertEquals(3, lom.keyList().size());
    }",ListOrderedMapTest::testPut_intObjectObject_17_oe,org.apache.commons.collections4.IterableUtils,size(final Iterable<?> iterable),"/**
     * Returns the number of elements contained in the given iterator.
     * <p>
     * A <code>null</code> or empty iterator returns {@code 0}.
     *
     * @param iterable  the iterable to check, may be null
     * @return the number of elements contained in the iterable
     */","public static int size(final Iterable<?> iterable) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<?>) iterable).size();
        }
        return IteratorUtils.size(emptyIteratorIfNull(iterable));
    }"
coll_1086_18,"    public void testPut_intObjectObject_18_oe() {
        resetEmpty();
        ListOrderedMap<K, V> lom = getMap();

        try {
            lom.put(1, (K) ""testInsert1"", (V) ""testInsert1v"");
        } catch (final IndexOutOfBoundsException ex) {}
        try {
            lom.put(-1, (K) ""testInsert-1"", (V) ""testInsert-1v"");
        } catch (final IndexOutOfBoundsException ex) {}

        lom.put(0, (K) ""testInsert1"", (V) ""testInsert1v"");

        lom.put((K) ""testInsertPut"", (V) ""testInsertPutv"");

        lom.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");

        lom.put(3, (K) ""testInsert3"", (V) ""testInsert3v"");

        resetFull();
        lom = getMap();
        final ListOrderedMap<K, V> lom2 = new ListOrderedMap<>();
        lom2.putAll(lom);

        lom2.put(0, (K) ""testInsert0"", (V) ""testInsert0v"");
        for (int i = 0; i < lom.size(); i++) {
        }

        final Integer i1 = Integer.valueOf(1);
        final Integer i1b = Integer.valueOf(1);
        final Integer i2 = Integer.valueOf(2);
        final Integer i3 = Integer.valueOf(3);

        resetEmpty();
        lom = getMap();
        lom.put((K) i1, (V) ""1"");
        lom.put((K) i2, (V) ""2"");
        lom.put((K) i3, (V) ""3"");
        lom.put(0, (K) i1, (V) ""One"");
        assertEquals(""One"", lom.getValue(0));
    }",ListOrderedMapTest::testPut_intObjectObject_18_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
