id,target,output,match_tc_mut_doc
joda_1208_19,"assertEquals(1,test.monthOfYear().getMinimumValue());","assertEquals(7, test.monthOfYear().get());",0
joda_1408_2,"assertEquals(ISOChronology.getInstance(),result.getChronology());",exception,0
joda_346_1,"assertEquals(1,type.size());","assertEquals(1, type.size());",0
joda_2967_15,"assertEquals(a, IslamicChronology.LEAP_YEAR_15_BASED.isLeapYear(15));",exception,0
joda_742_6,"assertEquals(-5 * 3600000,zone.getOffset(winter1927.getMillis()));","assertEquals(3600000, winter1927.getMillisOfDay());",0
joda_1772_5,"assertEquals(40,test.getMillisOfSecond());","assertEquals(40, test.getMillisOfSecond());",0
joda_1181_1,"assertEquals(a, Days.THREE.isLessThan(Days.TWO));",exception,0
joda_601_2,"assertEquals(-1,result.getSeconds());","assertEquals(2, test2.getSeconds());",0
joda_3031_1,"assertEquals(a, NullConverter.INSTANCE.isReadableInterval(null,null));","assertEquals(false, a);",0
joda_2559_3,"assertEquals(0,test.getMonths());","assertEquals(0, test.getMonths());",0
joda_2952_4,"assertSame(a, IslamicChronology.getInstance(TOKYO).getClass());",assertNotNull(IslamicChronology.getInstance());,0
joda_2875_3,"assertEquals(""hourOfHalfday"",gj.hourOfHalfday().getName());","assertEquals(""hourOfHalfday"", gj.hourOfHalfday().getName());",0
joda_3243_2,"assertEquals(""2004-W24"",ISODateTimeFormat.weekyearWeek().print(dt));",assertNotNull(weekyearWeek());,0
joda_1753_3,"assertEquals(2,test.getMinuteOfHour());","assertEquals(30, test.getMinuteOfHour());",0
joda_2628_7,"assertEquals(""30"",test.secondOfMinute().getAsText());","assertEquals(""20"", test.secondOfMinute().getAsString());",0
joda_344_8,"assertEquals(true,type.hashCode()== type.hashCode());",assertNotNull(type);,0
joda_2966_6,"assertEquals(0,dt.getSecondOfMinute());","assertEquals(0, dt.getSecondOfMinute());",0
joda_3473_1,"assertEquals(""2007-03-04 12:30 America/Dawson]"",f.print(dt));","assertEquals(""2007-03-04 12:30 America/Dawson]"", f.print(dt));",0
joda_3464_2_1,"assertEquals(expected0,f0.print(dt0));","assertEquals(""2007-03-04T00:00:00.000+02:30"", f0.print(dt0));",0
joda_2909_44,"assertEquals(true,isoUTC.minutes().isPrecise());","assertEquals(""Minutes"", iso.minutes().getName());",0
joda_5_6,"assertEquals(true,test1.hashCode()== test1.hashCode());","assertEquals(1372706400000L, test1.getMillis());",0
joda_742_25,"assertEquals(new LocalDate(1930,9,28),winter1930.toLocalDate());",exception,0
joda_2640_4,"assertEquals(true,test1a.isEqual(test1a));",exception,0
joda_2312_6,"assertEquals(20,test.getMinuteOfHour());","assertEquals(20, test.getMinuteOfHour());",0
joda_909_11,"assertSame(a, Months.months(10));",assertNotNull(Months.TEN);,0
joda_907_15,"assertEquals(a, DateTimeConstants.DAYS_PER_WEEK);","assertEquals(0, a);",0
joda_3769_1,"assertEquals(a, iField.getValue(0L));","assertEquals(0, a);",0
joda_2394_2,"assertEquals(""2007-03-11T04:00:00.000-04:00"",rounded.toString());","assertEquals(""2007-03-11T04:00:00.000-04:00"", rounded.toString());",0
joda_3383_86,"assertEquals(""22 дня"",pf.print(Period.days(22)));",assertNotNull(pf.print(period));,0
joda_3016_5,"assertEquals(""months"",julian.months().getName());",assertNotNull(Months.months(0));,0
joda_1373_5,"assertSame(test,test.secondOfMinute().getTimeOfDay());","assertEquals(""20"", test.secondOfMinute().getString());",0
joda_2628_14,"assertEquals(2,test.secondOfMinute().getMaximumShortTextLength(null));","assertEquals(""20"", test.secondOfMinute().getAsString());",0
joda_1598_2,"assertEquals(3,test3.getWeeks());","assertEquals(2, test2.getWeeks());",0
joda_3579_1,"assertEquals(""P00010204T050607.008"",ISOPeriodFormat.alternate().print(p));",assertNotNull(Period.alternate());,0
joda_222_4,"assertEquals(a, interval37.isBefore(new Instant(5)));",exception,0
joda_2121_8,"assertEquals(200,test.getMillis());","assertEquals(0, test.getMillis());",0
joda_119_1,"assertEquals(false,test1.isAfter(test1a));","assertEquals(false, test1a.isAfter(1372709999999L));",0
joda_1961_8,"assertEquals(7,test.getSeconds());",exception,0
joda_2977_1,"assertSame(a, GregorianChronology.getInstance(TOKYO).withZone(TOKYO));",assertNotNull(GregorianChronology.getInstance());,0
joda_2226_1,"assertEquals(expected,result);","assertNotSame(test, result);",0
joda_1144_6,"assertEquals(13L,test.hourOfDay().getDifferenceAsLong(null));","assertEquals(15, test2.hourOfDay().get());",0
joda_5_14,"assertEquals(true,test4.equals(test3));","assertEquals(0, test1.getMillisOfSecond());",0
joda_2931_37,"assertEquals(9 * 30 + 2,dt.getDayOfYear());","assertEquals(183, dt.getDayOfYear());",0
joda_109_3,"assertSame(DateTimeFieldType.dayOfMonth(),fields[1]);","assertEquals(MonthDay.DAY_OF_MONTH_TYPE, test.dayOfMonth());",0
joda_2462_3,"assertEquals(true,test1.minuteOfHour().compareTo(test1)== 0);","assertEquals(""MinuteOfHour"", test1.minuteOfHour().getName());",0
joda_2998_5,"assertSame(a, BuddhistChronology.getInstance(LONDON));",assertNotNull(BuddhistChronology.getInstance());,0
joda_2910_15,"assertEquals(true,iso.yearOfCentury().isSupported());","assertEquals(""yearOfCentury"", iso.yearOfCentury().getName());",0
joda_2926_22,"assertEquals(true,ethiopic.minutes().isSupported());","assertEquals(""Minutes"", ethiopic.minutes().getName());",0
joda_2627_7,"assertEquals(true,test1.minuteOfHour().compareTo(dt1)== 0);",exception,0
joda_321_1,"assertEquals(ISOChronology.getInstance(),test.getChronology());",assertNotNull(test);,0
joda_1129_15,"assertEquals(false,test.weekOfWeekyear().isLeap());","assertEquals(""2004-06-09T00:00:00.000000000-+0100:+0100"", test.toString());",0
joda_1571_3,"assertEquals(a, DurationFieldType.hours().getField(CopticChronology.getInstanceUTC()));",assertNotNull(CopticChronology.hours());,0
joda_1094_6,"assertEquals(""2004"",test.weekyear().getAsString());","assertEquals(2004, test.weekyear().get());",0
joda_3678_4,"assertEquals(0,types.size());","assertEquals(3, f.size());",0
joda_3703_2,"assertEquals(0,types.size());",exception,0
joda_2301_2,"assertEquals(TEST_TIME1,test.getMillis());","assertEquals(TEST_TIME1, test.getMillis());",0
joda_1425_11,"assertEquals(false,testC.equals(testB));","assertEquals(20.0F, testB.value, 0.01F);",0
joda_1540_2,"assertEquals(1971,test.getYear());","assertEquals(2013, test.getYear());",0
joda_348_5,"assertEquals(true,type.equals(type));",assertNotNull(type);,0
joda_486_9,"assertEquals(-1,test3.compareTo(test2));","assertEquals(0, test1a.compareTo(test1));",0
joda_344_4,"assertEquals(""PeriodType[Years]"",type.toString());",assertNotNull(type);,0
joda_2308_3,"assertEquals(12,test.getMonthOfYear());","assertEquals(12, test.getMonthOfYear());",0
joda_1976_2,"assertEquals(1,test.getYears());","assertEquals(0, test.getYears());",0
joda_2970_17,"assertEquals(a, IslamicChronology.LEAP_YEAR_HABASH_AL_HASIB.isLeapYear(17));",exception,0
joda_269_2,"assertEquals(""2002-04-05T12:24:00.000Z"", a);","assertEquals(""1970-01-01T01:00:00Z"", a);",0
joda_2959_13,"assertEquals(true,islamic.clockhourOfHalfday().isSupported());","assertEquals(""clockhour_of_halfday"", IslamicChronology.clockhourOfHalfday().getName());",0
joda_3540_1,"assertEquals(expect,g.withChronology(ISO_PARIS).parseDateTime(""2004-06-09T10:20:30Z""));",exception,0
joda_3383_62,"assertEquals(""22 недели"",pf.print(Period.weeks(22)));",assertNotNull(pf.print(period));,0
joda_3960_1,"assertEquals(2,field.getMaximumTextLength(Locale.ENGLISH));","assertEquals(4, field.getMaximumTextLength());",0
joda_3034_1,"assertEquals(""Converter[null]"", a);","assertEquals("""", a);",0
joda_3859_1,"assertEquals(false,field.isLenient());","assertEquals(false, field.isLenient());",0
joda_1305_5,"assertEquals(false,test.isSupported(DateTimeFieldType.dayOfMonth()));","assertEquals(true, test.isSupported());",0
joda_2618_13,"assertEquals(false,test1.dayOfMonth().equals(null));","assertEquals(8, test1.dayOfMonth().get());",0
joda_2133_8,"assertEquals(0,test.getSeconds());",exception,0
joda_372_3,"assertEquals(false,type.isSupported(DurationFieldType.weeks()));","assertEquals(true, type.isSupported());",0
joda_2964_41,"assertEquals(0,dt.getMinuteOfHour());","assertEquals(0, dt.getMinuteOfHour());",0
joda_1234_4,"assertEquals(13,test.hourOfDay().get());","assertEquals(13, test.hourOfDay().get());",0
joda_2391_1,"assertEquals(""2007-03-11T01:30:00.000-05:00"",dt.toString());","assertEquals(""2007-03-11T01:30:00.000-04:00[America/New_York]"", dt.toString());",0
joda_100_1,"assertEquals(test.year(),test.property(DateTimeFieldType.year()));","assertEquals(2005, test.year().get());",0
joda_3925_2,"assertEquals(1,field.get(60));","assertEquals(1, field.get());",0
joda_1425_4,"assertEquals(true,testB.equals(testB));","assertEquals(20.0F, testB.value, 0.01F);",0
joda_3266_3,"assertEquals(dt.toString(),""24"",f.print(dt));",exception,0
joda_1555_2,"assertEquals(1970,test.getYear());","assertEquals(1970, test.getYear());",0
joda_65_1,"assertEquals(expected,result);","assertNotSame(test, result);",0
joda_1182_2,"assertEquals(""P-20D"",test.toString());",assertNotNull(test);,0
joda_3542_3,"assertEquals(expect,g.withZone(PARIS).parseMutableDateTime(""2004-06-09T10:20:30Z""));",assertNotNull(expect);,0
joda_2234_1,"assertEquals(expected,result);","assertNotSame(test, result);",0
joda_909_6,"assertSame(a, Months.months(5));",assertNotNull(Months.FIVE);,0
joda_201_5,"assertEquals(false,interval37.contains((ReadableInstant)null));","assertEquals(false, DateTimeUtils.contains());",0
joda_3237_1,"assertEquals(""2004W243T102030.040Z"",ISODateTimeFormat.basicWeekDateTime().print(dt));",assertNotNull(DateTimeFormatter.basicWeekDateTime());,0
joda_3613_4,"assertEquals(""msss2"",twoMS);",assertNotNull(twoMS);,0
joda_3998_2,"assertEquals(1,field.get(60));","assertEquals(0, field.get(0L));",0
joda_2168_10,"assertEquals(test.getChronology().years(),test.yearOfCentury().getDurationField());","assertEquals(ISOChronology.getInstanceUTC(), test.getChronology());",0
joda_2874_28,"assertEquals(gj.years(),gj.yearOfEra().getDurationField());","assertEquals(""Years"", gj.years().getName());",0
joda_41_1,"assertSame(DateTimeFieldType.year(),fields[0]);",exception,0
joda_2463_6,"assertEquals(""30"",test.secondOfMinute().getAsString());","assertEquals(""secondOfMinute"", test.secondOfMinute().getName());",0
joda_898_1,"assertEquals(expected,test);",assertNotNull(test);,0
joda_1876_4,"assertEquals(30,test.getSecondOfMinute());","assertEquals(20, test.getSecondOfMinute());",0
joda_2351_3,"assertEquals(""2007-04-01T01:00:00.000+03:00"",plus8.toString());",exception,0
joda_2958_16,"assertEquals(true,islamic.yearOfEra().isSupported());",assertNotNull(islamic.yearOfEra());,0
joda_2953_3,"assertSame(a, IslamicChronology.getInstance(PARIS));",assertNotNull(a);,0
joda_510_3,"assertEquals(TEST_TIME2_PARIS,result.getMillis());","assertEquals(TEST_TIME2_UTC, result.getMillis());",0
joda_3705_5,"assertEquals(""---25T12"",f.print(new Partial(fields,values)));","assertEquals(""2013-06-25T12:00:00.000+0000"", f.print(new DateTime(2013, 6, 25, 12, 0, 0, 0, DateTimeZone.forID(""+00:00""))));",0
joda_3383_53,"assertEquals(""111 недель"",pf.print(Period.weeks(111)));",assertNotNull(pf.print(period));,0
joda_2818_6,"assertEquals(20,test.getMinuteOfHour());","assertEquals(0, test.getMinuteOfHour());",0
joda_1156_13,"assertEquals(8,test.millisOfDay().getMaximumTextLength(null));","assertEquals(""2004-06-09T13:23:43.053000400-+0100:+0100"", test.toString());",0
joda_1296_6,"assertEquals(true,test1.dayOfMonth().hashCode()== test1.dayOfMonth().hashCode());","assertEquals(9, test1.dayOfMonth().get());",0
joda_2101_4,"assertEquals(-1,test.getDays());","assertEquals(0, test.getDays());",0
joda_2648_2,"assertEquals(Days.days(0),test.toStandardDays());",assertNotNull(test);,0
joda_59_1,"assertSame(test,result);","assertEquals(false, result.isLateTime());",0
joda_3336_1,"assertEquals(p,PeriodFormat.wordBased(PT).parsePeriod(""2 dias""));",assertNotNull(Period.wordBased());,0
joda_1991_8,"assertEquals(0,test.getSeconds());","assertEquals(0, test.getSeconds());",0
joda_1104_27,"assertEquals(1,test.monthOfYear().getMinimumValue());","assertEquals(7, test.monthOfYear().get());",0
joda_2022_1,"assertEquals(PeriodType.standard(),test.getPeriodType());",exception,0
joda_3744_4,"assertEquals(null,test.getOffsetInteger());",assertNull(test.getOffsetInteger());,0
joda_637_6,"assertEquals(ISO_DEFAULT,result.getChronology());","assertEquals(ISOChronology.getInstanceUTC(), result.getChronology());",0
joda_2080_7,"assertEquals(17,test.getSeconds());","assertEquals(17, test.getSeconds());",0
joda_1950_4,"assertEquals(""T10:20:30.040"",test.toString(null,null));","assertEquals(10, test.getHours());",0
joda_2790_6,"assertEquals(24,test.getMinuteOfHour());","assertEquals(30, test.getMinuteOfHour());",0
joda_2034_1,"assertEquals(PeriodType.standard(),test.getPeriodType());",exception,0
joda_689_3,"assertEquals(new DateTime(178958986,10,20,1,2,3,4,ISO_UTC),test.minusMonths(Integer.MIN_VALUE));",exception,0
joda_1610_9,"assertEquals(true,c3.equals(c3));",assertNotNull(c3);,0
joda_1363_2,"assertEquals(""hourOfDay"",test.hourOfDay().getName());","assertEquals(""10"", test.hourOfDay().getString());",0
joda_949_3,"assertEquals(6,test.getMonthOfYear());","assertEquals(6, test.getMonthOfYear());",0
joda_425_4,"assertSame(test,result);",exception,0
joda_3793_1,"assertEquals(a, MillisDurationField.INSTANCE.getValue(0L,567L));",exception,0
joda_3316_2,"assertEquals(period,parsed);",assertNotNull(parsed);,0
joda_2453_8,"assertEquals(""10"",test.hourOfDay().getAsText(Locale.FRENCH));","assertEquals(10, test.hourOfDay().get());",0
joda_1917_1,"assertEquals(new TimeOfDay(10,20,30,40),test);","assertEquals(15, result.getHourOfDay());",0
joda_2631_3,"assertEquals(true,test1.secondOfMinute().compareTo(test1)== 0);","assertEquals(""secondOfMinute"", test1.secondOfMinute().getName());",0
joda_1273_7_1,"assertSame(type0,result0);",assertNotNull(result0);,0
joda_2031_1,"assertEquals(PeriodType.standard(),test.getPeriodType());",exception,0
joda_1858_1,"assertEquals(BUDDHIST_UTC,test.getChronology());","assertEquals(""java.time.chrono.BuddhistChronology"", test.getChronology().toString());",0
joda_946_6,"assertEquals(ISO_UTC,test.getChronology());","assertEquals(ISOChronology.getInstance(), test.getChronology());",0
joda_2490_1,"assertEquals(TEST_TIME_NOW,test.getStartMillis());",exception,0
joda_1784_3,"assertEquals(20,test.getMinuteOfHour());","assertEquals(20, test.getMinuteOfHour());",0
joda_2874_9,"assertEquals(""weekOfWeekyear"",gj.weekOfWeekyear().getName());","assertEquals(""weekOfWeekyear"", gj.weekOfWeekyear().getName());",0
joda_1387_5,"assertEquals(true,test1.hashCode()== test2.hashCode());","assertEquals(true, test1.equals(test2));",0
joda_949_1,"assertEquals(ISO_UTC,test.getChronology());","assertEquals(ISOChronology.getInstance(), test.getChronology());",0
joda_1760_4,"assertEquals(3,test.getSecondOfMinute());","assertEquals(0, test.getSecondOfMinute());",0
joda_2931_46,"assertEquals(0,dt.getHourOfDay());","assertEquals(0, dt.getHourOfDay());",0
joda_3393_12,"assertEquals(null,format4.getLocale());","assertEquals(null, format4.getLocale());",0
joda_344_7,"assertEquals(false,type.equals(PeriodType.standard()));",assertNotNull(type);,0
joda_1192_1,"assertEquals(2,test2.getDays());","assertEquals(2, test2.getDays());",0
joda_1595_2,"assertEquals(5,result.getWeeks());","assertEquals(2, test2.getWeeks());",0
joda_1194_7,"assertSame(test,test.dividedBy(1));",assertNotNull(test);,0
joda_2044_1,"assertEquals(PeriodType.standard(),test.getPeriodType());",assertNotNull(PeriodType.standard());,0
joda_882_1,"assertEquals(true,test.containsNow());",exception,0
joda_3509_4,"assertSame(f2,f2.withLocale(null));",assertNotNull(f2);,0
joda_591_5,"assertEquals(a, Seconds.seconds(-1).isLessThan(null));","assertEquals(true, a);",0
joda_1277_6,"assertEquals(a, DateTimeFieldType.millisOfDay().isSupported(CopticChronology.getInstanceUTC()));",assertNotNull(a);,0
joda_3383_70,"assertEquals(""25 недель"",pf.print(Period.weeks(25)));",assertNotNull(pf.print(period));,0
joda_3227_2,"assertEquals(""112030.040+0100"",ISODateTimeFormat.basicTime().print(dt));","assertEquals(""2004-06-09T10:20:30.400+0100"", dt.toString());",0
joda_2891_29,"assertEquals(false,coptic.weeks().isPrecise());","assertEquals(""Weeks"", coptic.weeks().getName());",0
joda_2130_2,"assertEquals(1,test.getMonths());","assertEquals(6, test.getMonths());",0
joda_330_2,"assertEquals(TEST_TIME_NOW,test.getMillis());","assertEquals(1067504000000L, test.getMillis());",0
joda_1815_2,"assertEquals(3,test3.getMinutes());","assertEquals(2, test2.getMinutes());",0
joda_2979_51,"assertEquals(true,gregGMT.weeks().isPrecise());","assertEquals(""weeks"", greg.weeks().getName());",0
joda_3197_6,"assertEquals(ISOChronology.getInstance(MOSCOW),CalendarConverter.INSTANCE.getChronology(uc,(Chronology)null));",exception,0
joda_1973_2,"assertEquals(0,test.getYears());","assertEquals(0, test.getYears());",0
joda_3652_7,"assertEquals(""1-0-0-4"",f.print(YEAR_DAY_PERIOD));","assertEquals(""0-0-0"", f.print(new Period(0, 0, 0, 0, 0, 0, false)));",0
joda_2_21,"assertEquals(0,test.get(ISOChronology.getInstance().millisOfSecond()));","assertEquals(1, test.get());",0
joda_2207_9,"assertEquals(false,test.isSupported((DurationFieldType)null));","assertEquals(true, test.isSupported());",0
joda_2522_2,"assertEquals(dt.getMillis(),test.getEndMillis());","assertEquals(0L, test.getMillis());",0
joda_2569_9,"assertEquals(0,test.getMillis());",exception,0
joda_1255_1,"assertEquals(new MutableDateTime(2004,6,9,13,23,43,53),testInterval.getStart());","assertEquals(""2004-06-09T13:23:43.000+0100:+0100"", testInterval.getStart().toString());",0
joda_1981_2,"assertEquals(1,test.getYears());","assertEquals(1, test.getYears());",0
joda_599_1,"assertEquals(2,test2.getSeconds());","assertEquals(2, test2.getSeconds());",0
joda_4017_1,"assertEquals(true,Arrays.equals(result,expected));",assertNotNull(result);,0
joda_880_25,"assertEquals(true,test5.equals(test2));",exception,0
joda_1243_9,"assertEquals(test.getChronology().seconds(),test.secondOfMinute().getDurationField());","assertEquals(""2004-06-09T13:23:43.000000430Z"", test.toString());",0
joda_1373_15,"assertEquals(2,test.secondOfMinute().getMaximumShortTextLength(null));","assertEquals(""20"", test.secondOfMinute().getString());",0
joda_3596_21,"assertEquals(1,f.getPrinter().countFieldsToPrint(p,Integer.MAX_VALUE,null));","assertEquals(""00:00:00.000"", f.getPrinter().print(p));",0
joda_221_5,"assertEquals(true,interval37.isBeforeNow());","assertEquals(false, DateTimeUtils.isBeforeNow());",0
joda_1151_8,"assertEquals(""23"",test.minuteOfHour().getAsText(Locale.FRENCH));","assertEquals(""23"", test.minuteOfHour().getAsString());",0
joda_1769_4,"assertEquals(30,test.getSecondOfMinute());","assertEquals(30, test.getSecondOfMinute());",0
joda_2131_3,"assertEquals(3,test.getWeeks());","assertEquals(0, test.getWeeks());",0
joda_497_4,"assertEquals(ISO_PARIS,result.getChronology());","assertEquals(""2013-06-04_00:00:00.000000000"", result.toString());",0
joda_3056_1,"assertEquals(dt.getMillis(),StringConverter.INSTANCE.getInstantMillis(""2004-06-09T12:24:48.501+02:00"",ISO_PARIS));","assertEquals(1286129648501L, dt.getMillis());",0
joda_1107_10,"assertEquals(""2005-02-28T00:00:00.000Z"",copy.toString());",assertNotNull(copy);,0
joda_1610_15,"assertEquals(true,c2.hashCode()== c3.hashCode());",assertNotNull(c3);,0
joda_2965_11,"assertEquals(1,fld.getMinimumValueOverall());","assertEquals(1, fld.getMinimumValueOverall());",0
joda_1382_2,"assertEquals(true,test2.millisOfSecond().compareTo(test1)> 0);","assertEquals(0, test1.millisOfSecond().get());",0
joda_994_2,"assertEquals(""2003-07-10T06:07:08.009+01:00"",test.toString());","assertEquals(2002, test.getYear());",0
joda_219_2,"assertEquals(a, interval37.isEqual(interval37));",exception,0
joda_478_1,"assertEquals(true,test1.monthOfYear().equals(test2.monthOfYear()));","assertEquals(""MonthOfYear"", test1.monthOfYear().getName());",0
joda_777_5,"assertEquals(7,test.getMinuteOfHour());","assertEquals(7, test.getMinuteOfHour());",0
joda_2212_4,"assertEquals(0,test1a.compareTo(test1a));",exception,0
joda_704_5,"assertEquals(a, DateTimeZone.forOffsetMillis((-24 * 60 * 60 * 1000)+ 1));",assertNotNull(DateTimeZone.forOffsetMillis(-23999));,0
joda_211_3,"assertEquals(ISOChronology.getInstance(LONDON),resultAB.getChronology());",assertNotNull(resultAB);,0
joda_3935_2,"assertEquals(""80"",field.getAsShortText(80,null));","assertEquals(""00:00:00.000000000"", field.getAsShortText());",0
joda_2118_2,"assertEquals(0,test.getMonths());","assertEquals(1, test.getMonths());",0
joda_2964_25,"assertEquals(false,fld.isLeap());","assertEquals(false, fld.isLeap());",0
joda_2808_8,"assertEquals(0,test.getMillisOfSecond());","assertEquals(0, test.getMillisOfSecond());",0
joda_467_2,"assertEquals(new Period(0,28,6,0,0,0,0,0,type),result);",exception,0
joda_1378_1,"assertSame(test.getChronology().millisOfSecond(),test.millisOfSecond().getField());","assertEquals(ISOChronology.getInstanceUTC(), test.getChronology());",0
joda_1447_2,"assertEquals(new MutableInterval(start,end),MutableInterval.parse(""2010-06-30T12:30/P1DT2H""));","assertEquals(""2010-07-01T14:30:00.000000000+01:00/2010-06-30T12:30:00.000000000+01:00"", end.toString());",0
joda_888_3,"assertEquals(false,test.isBefore(new Instant(TEST_TIME1 + 1)));","assertEquals(false, test.isBefore(TEST_TIME1));",0
joda_377_1,"assertSame(test.getChronology().dayOfMonth(),test.dayOfMonth().getField());","assertEquals(ISOChronology.getInstanceUTC(), test.getChronology());",0
joda_884_3,"assertEquals(true,test.contains(new Interval(TEST_TIME1,TEST_TIME1 + 1)));","assertEquals(false, test.contains());",0
joda_1129_11,"assertEquals(test.getChronology().weeks(),test.weekOfWeekyear().getDurationField());","assertEquals(""2004-06-09T00:00:00.000000000Z"", test.toString());",0
joda_1573_3,"assertEquals(a, DurationFieldType.seconds().getField(CopticChronology.getInstanceUTC()));",assertNotNull(CopticChronology.getInstanceUTC().seconds());,0
joda_1049_12,"assertEquals(false,test1.hashCode()== test3.hashCode());","assertEquals(10, test1.getHourOfDay());",0
joda_1862_1,"assertEquals(ISO_UTC,test.getChronology());","assertEquals(""LocalTime"", test.getChronology().getType());",0
joda_3258_4,"assertEquals(dt.toString(),""124"",f.print(dt));","assertNotSame(dt, dt.withZone(NEWYORK));",0
joda_483_3,"assertEquals(TEST_TIME_NOW_LONDON,test.getMillis());",exception,0
joda_3360_1,"assertEquals(""2\u5E743\u304B\u67084\u9031\u95932\u65E55\u6642\u95936\u52067\u79D28\u30DF\u30EA\u79D2"",PeriodFormat.wordBased(JA).print(p));",assertNotNull(Period.wordBased());,0
joda_2182_3,"assertEquals(""2004-06-01T00:00:00.000+01:00"",copy.toString());","assertNotSame(test, copy);",0
joda_720_2,"assertEquals(""CEST"",berlin.getShortName(TEST_TIME_SUMMER,Locale.ENGLISH));","assertEquals(""CEST"", berlin.getShortName());",0
joda_2098_5,"assertEquals(1,test.getHours());","assertEquals(0, test.getHours());",0
joda_3841_1,"assertEquals(59,field.getMaximumValue());","assertEquals(292278994, field.getMaximumValue(0L));",0
joda_3373_23,"assertEquals(""12 miesi\u0119cy"",pf.print(Period.months(12)));",assertNotNull(pf.print(period));,0
joda_2892_3,"assertEquals(""yearOfCentury"",coptic.yearOfCentury().getName());",assertNotNull(coptic.yearOfCentury());,0
joda_4065_1,"assertEquals(4,test.iMonthOfYear);",assertNotNull(test);,0
joda_1093_10,"assertEquals(""4"",test.yearOfCentury().getAsShortText(Locale.FRENCH));","assertEquals(2004, test.yearOfCentury().get());",0
joda_1326_4,"assertEquals(DateTimeFieldType.minuteOfHour(),result.getFieldType(0));",exception,0
joda_3259_1,"assertEquals(dt.toString(),""04"",f.print(dt));",assertNotNull(f);,0
joda_2298_1,"assertEquals(ISOChronology.getInstance(PARIS),test.getChronology());",assertNotNull(DateTime.getInstance());,0
joda_1213_14,"assertEquals(1,test.dayOfMonth().getMinimumValueOverall());","assertEquals(9, test.dayOfMonth().get());",0
joda_3166_2,"assertEquals(INTERVAL_SIZE,ConverterManager.getInstance().getIntervalConverters().length);",assertNull(ConverterManager.getInstance().getIntervalConverter(null));,0
joda_3625_4,"assertEquals(""2msss"",twoMS);",assertNotNull(twoMS);,0
joda_3126_1,"assertEquals(null,removed);",exception,0
joda_1489_2,"assertEquals(dt2.getMillis(),test.getEndMillis());","assertEquals(1325376000000L, test.getMillis());",0
joda_2247_1,"assertEquals(expected,test);","assertEquals(2004, test.getYear());",0
joda_1997_9,"assertEquals(0,test.getMillis());","assertEquals(0, test.getMillis());",0
joda_3002_56,"assertEquals(true,buddhistGMT.seconds().isPrecise());","assertEquals(""seconds"", buddhist.seconds().getName());",0
joda_1908_1,"assertEquals(true,test.isSupported(DateTimeFieldType.hourOfDay()));","assertEquals(true, test.isSupported());",0
joda_74_1,"assertEquals(expected,result);","assertEquals(expected, result);",0
joda_1987_2,"assertEquals(3,test.getYears());",exception,0
joda_481_13,"assertEquals(0,test.get(ISO_DEFAULT.hourOfHalfday()));","assertEquals(1, test.get());",0
joda_3003_45,"assertEquals(buddhist.weekyears(),buddhist.weekOfWeekyear().getRangeDurationField());","assertEquals(""weekyears"", buddhist.weekyears().getName());",0
joda_2964_15,"assertEquals(12,fld.getMaximumValueOverall());","assertEquals(12, dt.monthOfYear().getMaximumValue());",0
joda_888_5,"assertEquals(true,test.isBefore(new Instant(TEST_TIME2)));",exception,0
joda_3264_4,"assertEquals(dt.toString(),""-123"",f.print(dt));","assertNotSame(dt, new DateTime(-123, 6, 9, 10, 20, 30, 40, UTC));",0
joda_3100_5,"assertEquals(true,Modifier.isProtected(con.getModifiers()));","assertEquals(1, con.getParameterTypes().length);",0
joda_1174_5,"assertEquals(6,Days.daysIn(new Interval(start,end2)).getDays());",assertNotNull(end2);,0
joda_699_6,"assertEquals(""+01:23"",zone.getID());","assertEquals(""+01:23"", zone.getID());",0
joda_3536_1,"assertEquals(expect,g.withZone(LONDON).parseDateTime(""2004-06-09T06:20:30-04:00""));",assertNotNull(expect);,0
joda_1967_7,"assertEquals(6,test.getMinutes());","assertEquals(6, test.getMinutes());",0
joda_1892_1,"assertEquals(2,test2.getYears());","assertEquals(2, test2.getYears());",0
joda_489_5,"assertEquals(false,test1.isAfter(test2));","assertEquals(false, test1.isAfter(TEST_TIME1_UTC));",0
joda_462_2,"assertEquals(new Period(2,3,0,37,3,0,0,0,PeriodType.yearMonthDayTime()),result);",exception,0
joda_1864_1,"assertEquals(ISO_UTC,test.getChronology());","assertEquals(""java.time.chrono.JapaneseChronology"", test.getChronology().toString());",0
joda_2747_5,"assertEquals(""2002-06"",test.toString(null,null));",assertNotNull(test);,0
joda_2536_9,"assertEquals(0,test.getMillis());",exception,0
joda_2540_4,"assertEquals(0,test.getWeeks());","assertEquals(0, test.getWeeks());",0
joda_2909_66,"assertEquals(true,isoOffset1.minutes().isPrecise());","assertEquals(""Minutes"", iso.minutes().getName());",0
joda_538_1,"assertEquals(Long.MAX_VALUE,dt.getMillis());","assertEquals(1375884400000L, dt.getMillis());",0
joda_1980_1,"assertEquals(PeriodType.yearWeekDayTime(),test.getPeriodType());",assertNotNull(test);,0
joda_3684_1,"assertEquals(""-W08-5"",f.print(new Partial(fields,values)));",exception,0
joda_777_7,"assertEquals(11,test.getMillisOfSecond());","assertEquals(9, test.getMillisOfSecond());",0
